C40+44+47.txt;derivative transaction;EconomicOperands;1
C40+44+47.txt;financial statement;EconomicOperands;1
C40+44+47.txt;for the purpose of;LogicalConnectors;4
C40+44+47.txt;to the extent that;LogicalConnectors;2
C40+44+47.txt;in accordance with;LogicalConnectors;129
C40+44+47.txt;paragraph 2 and 3;LegalReferences;2
C40+44+47.txt;paragraph 3 and 4;LegalReferences;1
C40+44+47.txt;credit protection;EconomicOperands;15
C40+44+47.txt;netting agreement;EconomicOperands;2
C40+44+47.txt;off-balance sheet;EconomicOperands;18
C40+44+47.txt;off-balance-sheet;EconomicOperands;5
C40+44+47.txt;creditworthiness;EconomicOperands;1
C40+44+47.txt;in the event of;LogicalConnectors;2
C40+44+47.txt;for the purpose;FunctionWords;3
C40+44+47.txt;with respect to;LogicalConnectors;2
C40+44+47.txt;associated with;FunctionWords;4
C40+44+47.txt;credit exposure;EconomicOperands;4
C40+44+47.txt;investment bank;EconomicOperands;2
C40+44+47.txt;unconditionally;LogicalConnectors;1
C40+44+47.txt;in addition to;LogicalConnectors;1
C40+44+47.txt;in relation to;LogicalConnectors;18
C40+44+47.txt;paragraph 1 a;LegalReferences;9
C40+44+47.txt;the amount of;MathematicalOperators;12
C40+44+47.txt;balance sheet;EconomicOperands;80
C40+44+47.txt;provided that;LogicalConnectors;10
C40+44+47.txt;regardless of;LogicalConnectors;1
C40+44+47.txt;comprehensive;EconomicOperands;2
C40+44+47.txt;consolidation;EconomicOperands;2
C40+44+47.txt;corresponding;EconomicOperands;8
C40+44+47.txt;derecognition;EconomicOperands;4
C40+44+47.txt;international;EconomicOperands;1
C40+44+47.txt;significantly;Attributes;1
C40+44+47.txt;business day;EconomicOperands;1
C40+44+47.txt;central bank;EconomicOperands;15
C40+44+47.txt;greater than;LogicalConnectors;2
C40+44+47.txt;additionally;LogicalConnectors;1
C40+44+47.txt;alternatives;EconomicOperands;2
C40+44+47.txt;arrangements;EconomicOperands;24
C40+44+47.txt;cancellation;EconomicOperands;1
C40+44+47.txt;communicated;EconomicOperands;7
C40+44+47.txt;concurrently;EconomicOperands;1
C40+44+47.txt;consolidated;EconomicOperands;1
C40+44+47.txt;constituting;LogicalConnectors;1
C40+44+47.txt;contribution;EconomicOperands;10
C40+44+47.txt;counterparty;EconomicOperands;26
C40+44+47.txt;economically;EconomicOperands;1
C40+44+47.txt;guaranteeing;EconomicOperands;7
C40+44+47.txt;incorporated;EconomicOperands;2
C40+44+47.txt;institutions;EconomicOperands;140
C40+44+47.txt;intermediate;EconomicOperands;8
C40+44+47.txt;jurisdiction;EconomicOperands;1
C40+44+47.txt;representing;EconomicOperands;3
C40+44+47.txt;requirements;EconomicOperands;13
C40+44+47.txt;respectively;LogicalConnectors;1
C40+44+47.txt;transactions;EconomicOperands;43
C40+44+47.txt;transitional;FunctionWords;11
C40+44+47.txt;on the date;LogicalConnectors;1
C40+44+47.txt;assigned to;EconomicOperands;5
C40+44+47.txt;credit risk;EconomicOperands;24
C40+44+47.txt;for example;LogicalConnectors;2
C40+44+47.txt;in addition;LogicalConnectors;1
C40+44+47.txt;paragraph 1;LegalReferences;2
C40+44+47.txt;paragraph 2;LegalReferences;3
C40+44+47.txt;paragraph 4;LegalReferences;2
C40+44+47.txt;paragraph 5;LegalReferences;1
C40+44+47.txt;paragraph 7;LegalReferences;1
C40+44+47.txt;paragraph 9;LegalReferences;3
C40+44+47.txt;pursuant to;FunctionWords;2
C40+44+47.txt;referred to;FunctionWords;34
C40+44+47.txt;adjustments;EconomicOperands;21
C40+44+47.txt;alternative;EconomicOperands;3
C40+44+47.txt;application;EconomicOperands;8
C40+44+47.txt;authorities;EconomicOperands;23
C40+44+47.txt;calculating;EconomicOperands;2
C40+44+47.txt;calculation;EconomicOperands;9
C40+44+47.txt;combination;EconomicOperands;1
C40+44+47.txt;contractual;EconomicOperands;1
C40+44+47.txt;cooperative;EconomicOperands;1
C40+44+47.txt;corporation;EconomicOperands;4
C40+44+47.txt;denominated;EconomicOperands;1
C40+44+47.txt;derivatives;EconomicOperands;89
C40+44+47.txt;development;EconomicOperands;73
C40+44+47.txt;effectively;Other;1
C40+44+47.txt;governments;EconomicOperands;28
C40+44+47.txt;incremental;EconomicOperands;1
C40+44+47.txt;information;EconomicOperands;3
C40+44+47.txt;institution;EconomicOperands;145
C40+44+47.txt;instruction;EconomicOperands;30
C40+44+47.txt;investments;EconomicOperands;16
C40+44+47.txt;maintenance;EconomicOperands;1
C40+44+47.txt;non-complex;EconomicOperands;1
C40+44+47.txt;promotional;EconomicOperands;73
C40+44+47.txt;recognition;EconomicOperands;9
C40+44+47.txt;replacement;EconomicOperands;17
C40+44+47.txt;requirement;EconomicOperands;17
C40+44+47.txt;semi-annual;Attributes;1
C40+44+47.txt;significant;Attributes;3
C40+44+47.txt;traditional;EconomicOperands;1
C40+44+47.txt;transaction;EconomicOperands;2
C40+44+47.txt;as follows;FunctionWords;5
C40+44+47.txt;limited to;LogicalConnectors;3
C40+44+47.txt;subject to;LogicalConnectors;13
C40+44+47.txt;accounting;EconomicOperands;179
C40+44+47.txt;activities;EconomicOperands;1
C40+44+47.txt;additional;MathematicalOperators;9
C40+44+47.txt;adjustment;EconomicOperands;2
C40+44+47.txt;applicable;FunctionWords;68
C40+44+47.txt;bankruptcy;EconomicOperands;2
C40+44+47.txt;calculated;EconomicOperands;9
C40+44+47.txt;collateral;EconomicOperands;23
C40+44+47.txt;commercial;EconomicOperands;2
C40+44+47.txt;commitment;EconomicOperands;20
C40+44+47.txt;conditions;EconomicOperands;15
C40+44+47.txt;considered;EconomicOperands;27
C40+44+47.txt;constitute;EconomicOperands;11
C40+44+47.txt;conversion;EconomicOperands;8
C40+44+47.txt;definition;EconomicOperands;16
C40+44+47.txt;derivative;EconomicOperands;6
C40+44+47.txt;designated;RegulatoryOperators;2
C40+44+47.txt;determined;RegulatoryOperators;5
C40+44+47.txt;difference;EconomicOperands;3
C40+44+47.txt;equivalent;LogicalConnectors;5
C40+44+47.txt;exemptions;RegulatoryOperators;4
C40+44+47.txt;facilities;EconomicOperands;3
C40+44+47.txt;government;EconomicOperands;20
C40+44+47.txt;guaranteed;EconomicOperands;4
C40+44+47.txt;individual;EconomicOperands;8
C40+44+47.txt;insolvency;EconomicOperands;2
C40+44+47.txt;management;EconomicOperands;2
C40+44+47.txt;memorandum;LegalReferences;2
C40+44+47.txt;mitigation;EconomicOperands;1
C40+44+47.txt;obligation;EconomicOperands;2
C40+44+47.txt;offsetting;EconomicOperands;5
C40+44+47.txt;percentage;EconomicOperands;3
C40+44+47.txt;principles;EconomicOperands;2
C40+44+47.txt;protection;EconomicOperands;24
C40+44+47.txt;prudential;EconomicOperands;18
C40+44+47.txt;receivable;EconomicOperands;18
C40+44+47.txt;referenced;Other;7
C40+44+47.txt;references;EconomicOperands;28
C40+44+47.txt;regulatory;EconomicOperands;2
C40+44+47.txt;repurchase;EconomicOperands;1
C40+44+47.txt;respective;EconomicOperands;1
C40+44+47.txt;securities;EconomicOperands;15
C40+44+47.txt;separately;EconomicOperands;1
C40+44+47.txt;settlement;EconomicOperands;22
C40+44+47.txt;underlying;EconomicOperands;2
C40+44+47.txt;close out;EconomicOperands;4
C40+44+47.txt;listed in;Other;13
C40+44+47.txt;agreement;EconomicOperands;2
C40+44+47.txt;ancillary;EconomicOperands;4
C40+44+47.txt;authority;EconomicOperands;43
C40+44+47.txt;calculate;EconomicOperands;8
C40+44+47.txt;cancelled;EconomicOperands;1
C40+44+47.txt;collected;EconomicOperands;1
C40+44+47.txt;competent;EconomicOperands;41
C40+44+47.txt;contracts;EconomicOperands;29
C40+44+47.txt;deduction;MathematicalOperators;6
C40+44+47.txt;deposited;EconomicOperands;3
C40+44+47.txt;determine;RegulatoryOperators;2
C40+44+47.txt;exception;RegulatoryOperators;1
C40+44+47.txt;excessive;EconomicOperands;9
C40+44+47.txt;excluding;LogicalConnectors;1
C40+44+47.txt;exemption;RegulatoryOperators;22
C40+44+47.txt;expressed;EconomicOperands;3
C40+44+47.txt;extension;EconomicOperands;4
C40+44+47.txt;fiduciary;EconomicOperands;3
C40+44+47.txt;financial;EconomicOperands;9
C40+44+47.txt;financing;EconomicOperands;6
C40+44+47.txt;following;FunctionWords;7
C40+44+47.txt;framework;EconomicOperands;49
C40+44+47.txt;frequency;EconomicOperands;3
C40+44+47.txt;generally;FunctionWords;1
C40+44+47.txt;guarantee;EconomicOperands;11
C40+44+47.txt;household;EconomicOperands;5
C40+44+47.txt;identical;Attributes;1
C40+44+47.txt;including;LogicalConnectors;11
C40+44+47.txt;indicated;EconomicOperands;4
C40+44+47.txt;liability;EconomicOperands;1
C40+44+47.txt;liquidity;EconomicOperands;6
C40+44+47.txt;operative;EconomicOperands;1
C40+44+47.txt;otherwise;LogicalConnectors;2
C40+44+47.txt;paragraph;LegalReferences;39
C40+44+47.txt;permitted;RegulatoryOperators;1
C40+44+47.txt;positions;EconomicOperands;4
C40+44+47.txt;potential;EconomicOperands;14
C40+44+47.txt;preceding;FunctionWords;2
C40+44+47.txt;provision;EconomicOperands;1
C40+44+47.txt;published;EconomicOperands;1
C40+44+47.txt;purchased;EconomicOperands;4
C40+44+47.txt;qualifies;EconomicOperands;1
C40+44+47.txt;quarterly;Attributes;1
C40+44+47.txt;reduction;EconomicOperands;7
C40+44+47.txt;reference;EconomicOperands;19
C40+44+47.txt;regarding;LogicalConnectors;1
C40+44+47.txt;regulated;RegulatoryOperators;2
C40+44+47.txt;remaining;EconomicOperands;2
C40+44+47.txt;reporting;EconomicOperands;12
C40+44+47.txt;specified;RegulatoryOperators;11
C40+44+47.txt;structure;EconomicOperands;3
C40+44+47.txt;temporary;EconomicOperands;3
C40+44+47.txt;terminate;EconomicOperands;2
C40+44+47.txt;treatment;EconomicOperands;12
C40+44+47.txt;universal;EconomicOperands;1
C40+44+47.txt;unsettled;EconomicOperands;1
C40+44+47.txt;valuation;EconomicOperands;1
C40+44+47.txt;variation;EconomicOperands;13
C40+44+47.txt;viability;EconomicOperands;2
C40+44+47.txt;withdrawn;EconomicOperands;2
C40+44+47.txt;based on;Other;1
C40+44+47.txt;equal to;LogicalConnectors;1
C40+44+47.txt;accepted;EconomicOperands;1
C40+44+47.txt;accounts;EconomicOperands;2
C40+44+47.txt;achieved;EconomicOperands;1
C40+44+47.txt;adjusted;EconomicOperands;5
C40+44+47.txt;admitted;EconomicOperands;2
C40+44+47.txt;affected;EconomicOperands;10
C40+44+47.txt;applying;EconomicOperands;1
C40+44+47.txt;approach;EconomicOperands;19
C40+44+47.txt;approval;RegulatoryOperators;2
C40+44+47.txt;assigned;RegulatoryOperators;4
C40+44+47.txt;assuming;EconomicOperands;26
C40+44+47.txt;balances;EconomicOperands;3
C40+44+47.txt;borrower;EconomicOperands;6
C40+44+47.txt;business;EconomicOperands;1
C40+44+47.txt;calendar;EconomicOperands;1
C40+44+47.txt;category;EconomicOperands;1
C40+44+47.txt;classify;EconomicOperands;2
C40+44+47.txt;combined;EconomicOperands;2
C40+44+47.txt;consider;EconomicOperands;17
C40+44+47.txt;contract;EconomicOperands;4
C40+44+47.txt;contrary;Other;1
C40+44+47.txt;coverage;EconomicOperands;1
C40+44+47.txt;criteria;EconomicOperands;5
C40+44+47.txt;currency;EconomicOperands;4
C40+44+47.txt;customer;EconomicOperands;6
C40+44+47.txt;deducted;MathematicalOperators;7
C40+44+47.txt;deferred;EconomicOperands;1
C40+44+47.txt;delivery;EconomicOperands;1
C40+44+47.txt;deposits;EconomicOperands;6
C40+44+47.txt;directly;Attributes;6
C40+44+47.txt;effected;EconomicOperands;1
C40+44+47.txt;eligible;EconomicOperands;7
C40+44+47.txt;entirety;EconomicOperands;1
C40+44+47.txt;entities;EconomicOperands;11
C40+44+47.txt;excluded;EconomicOperands;32
C40+44+47.txt;exempted;RegulatoryOperators;36
C40+44+47.txt;expected;EconomicOperands;1
C40+44+47.txt;exposure;EconomicOperands;187
C40+44+47.txt;guidance;EconomicOperands;4
C40+44+47.txt;included;EconomicOperands;24
C40+44+47.txt;includes;EconomicOperands;4
C40+44+47.txt;increase;MathematicalOperators;1
C40+44+47.txt;indicate;EconomicOperands;3
C40+44+47.txt;indirect;EconomicOperands;2
C40+44+47.txt;leverage;EconomicOperands;70
C40+44+47.txt;maturity;EconomicOperands;8
C40+44+47.txt;measured;EconomicOperands;5
C40+44+47.txt;multiple;EconomicOperands;1
C40+44+47.txt;national;EconomicOperands;1
C40+44+47.txt;negative;MathematicalOperators;8
C40+44+47.txt;notional;EconomicOperands;37
C40+44+47.txt;novation;EconomicOperands;1
C40+44+47.txt;original;EconomicOperands;11
C40+44+47.txt;positive;EconomicOperands;5
C40+44+47.txt;provided;LogicalConnectors;13
C40+44+47.txt;provider;EconomicOperands;1
C40+44+47.txt;provides;EconomicOperands;7
C40+44+47.txt;purchase;EconomicOperands;13
C40+44+47.txt;received;EconomicOperands;25
C40+44+47.txt;receives;EconomicOperands;1
C40+44+47.txt;regional;EconomicOperands;25
C40+44+47.txt;reminder;EconomicOperands;8
C40+44+47.txt;reported;EconomicOperands;76
C40+44+47.txt;required;RegulatoryOperators;12
C40+44+47.txt;retained;EconomicOperands;4
C40+44+47.txt;security;EconomicOperands;13
C40+44+47.txt;sentence;Other;1
C40+44+47.txt;services;EconomicOperands;4
C40+44+47.txt;specific;FunctionWords;11
C40+44+47.txt;standard;EconomicOperands;14
C40+44+47.txt;tangible;EconomicOperands;1
C40+44+47.txt;transfer;EconomicOperands;3
C40+44+47.txt;in case;LogicalConnectors;2
C40+44+47.txt;part ii;LegalReferences;2
C40+44+47.txt;that is;LogicalConnectors;31
C40+44+47.txt;title i;LegalReferences;4
C40+44+47.txt;account;EconomicOperands;12
C40+44+47.txt;actions;EconomicOperands;1
C40+44+47.txt;address;EconomicOperands;9
C40+44+47.txt;against;FunctionWords;7
C40+44+47.txt;allowed;RegulatoryOperators;2
C40+44+47.txt;already;Attributes;4
C40+44+47.txt;amounts;EconomicOperands;14
C40+44+47.txt;another;FunctionWords;4
C40+44+47.txt;applied;EconomicOperands;40
C40+44+47.txt;applies;FunctionWords;6
C40+44+47.txt;arising;EconomicOperands;10
C40+44+47.txt;article;EconomicOperands;304
C40+44+47.txt;average;MathematicalOperators;3
C40+44+47.txt;balance;EconomicOperands;7
C40+44+47.txt;banking;EconomicOperands;6
C40+44+47.txt;benefit;EconomicOperands;2
C40+44+47.txt;between;FunctionWords;6
C40+44+47.txt;borrows;EconomicOperands;1
C40+44+47.txt;capital;EconomicOperands;43
C40+44+47.txt;central;EconomicOperands;25
C40+44+47.txt;changes;EconomicOperands;2
C40+44+47.txt;chapter;Other;4
C40+44+47.txt;cleared;EconomicOperands;30
C40+44+47.txt;collect;EconomicOperands;2
C40+44+47.txt;company;EconomicOperands;5
C40+44+47.txt;conduit;EconomicOperands;3
C40+44+47.txt;credits;EconomicOperands;3
C40+44+47.txt;decided;EconomicOperands;2
C40+44+47.txt;default;EconomicOperands;4
C40+44+47.txt;defined;EconomicOperands;11
C40+44+47.txt;deposit;EconomicOperands;2
C40+44+47.txt;entered;EconomicOperands;1
C40+44+47.txt;exclude;EconomicOperands;1
C40+44+47.txt;factors;EconomicOperands;4
C40+44+47.txt;funding;EconomicOperands;4
C40+44+47.txt;further;LogicalConnectors;1
C40+44+47.txt;general;FunctionWords;8
C40+44+47.txt;granted;LogicalConnectors;30
C40+44+47.txt;grounds;EconomicOperands;1
C40+44+47.txt;however;LogicalConnectors;1
C40+44+47.txt;include;EconomicOperands;25
C40+44+47.txt;initial;EconomicOperands;5
C40+44+47.txt;lending;EconomicOperands;3
C40+44+47.txt;measure;EconomicOperands;18
C40+44+47.txt;mediate;EconomicOperands;1
C40+44+47.txt;netting;EconomicOperands;45
C40+44+47.txt;overall;LogicalConnectors;4
C40+44+47.txt;payable;EconomicOperands;3
C40+44+47.txt;payment;EconomicOperands;1
C40+44+47.txt;perform;EconomicOperands;1
C40+44+47.txt;pledged;EconomicOperands;2
C40+44+47.txt;portion;EconomicOperands;4
C40+44+47.txt;process;EconomicOperands;1
C40+44+47.txt;product;EconomicOperands;3
