C73.txt;ASSET-BACKED SECURITIES;EconomicOperands;4
C73.txt;FINANCIAL INSTITUTIONS;EconomicOperands;1
C73.txt;OFF-BALANCE SHEET;EconomicOperands;1
C73.txt;IN THE CONTEXT OF;FunctionWords;4
C73.txt;PRIME BROKERAGE;EconomicOperands;1
C73.txt;RETAIL CUSTOMER;EconomicOperands;7
C73.txt;COLLATERALIZED;EconomicOperands;1
C73.txt;COUNTERPARTIES;EconomicOperands;1
C73.txt;CENTRAL BANKS;EconomicOperands;1
C73.txt;CORRESPONDENT;EconomicOperands;1
C73.txt;CENTRAL BANK;EconomicOperands;2
C73.txt;COUNTERPARTY;EconomicOperands;2
C73.txt;CREDIT CARDS;EconomicOperands;1
C73.txt;INSTITUTIONS;EconomicOperands;5
C73.txt;RELATIONSHIP;EconomicOperands;3
C73.txt;REQUIREMENTS;EconomicOperands;14
C73.txt;TRANSACTIONS;EconomicOperands;3
C73.txt;CALCULATION;EconomicOperands;1
C73.txt;COMMITMENTS;EconomicOperands;1
C73.txt;COOPERATIVE;EconomicOperands;3
C73.txt;DERIVATIVES;EconomicOperands;5
C73.txt;INDIVIDUALS;EconomicOperands;2
C73.txt;INSTITUTION;EconomicOperands;5
C73.txt;INSTRUMENTS;EconomicOperands;1
C73.txt;LIABILITIES;EconomicOperands;3
C73.txt;OPERATIONAL;EconomicOperands;24
C73.txt;PROMOTIONAL;EconomicOperands;4
C73.txt;RESIDENTIAL;EconomicOperands;2
C73.txt;UNCOMMITTED;EconomicOperands;1
C73.txt;ESTABLISHED;RegulatoryOperators;3
C73.txt;COLLATERAL;EconomicOperands;62
C73.txt;COMMERCIAL;EconomicOperands;2
C73.txt;COMPARABLE;EconomicOperands;2
C73.txt;DEPOSITING;EconomicOperands;4
C73.txt;FACILITIES;EconomicOperands;5
C73.txt;INVESTMENT;EconomicOperands;1
C73.txt;MAINTAINED;EconomicOperands;5
C73.txt;MANAGEMENT;EconomicOperands;2
C73.txt;PROVISIONS;EconomicOperands;1
C73.txt;SECURITIES;EconomicOperands;3
C73.txt;STRUCTURED;EconomicOperands;2
C73.txt;APPLICABLE;FunctionWords;13
C73.txt;MEMORANDUM;LegalReferences;1
C73.txt;SUBJECT TO;LogicalConnectors;3
C73.txt;ADDITIONAL;MathematicalOperators;1
C73.txt;COMMITTED;EconomicOperands;1
C73.txt;COMPANIES;EconomicOperands;1
C73.txt;CORPORATE;EconomicOperands;1
C73.txt;COUNTRIES;EconomicOperands;1
C73.txt;CUSTOMERS;EconomicOperands;17
C73.txt;DEPENDENT;EconomicOperands;1
C73.txt;EXTENSION;EconomicOperands;1
C73.txt;FINANCIAL;EconomicOperands;15
C73.txt;FINANCING;EconomicOperands;3
C73.txt;LIQUIDITY;EconomicOperands;4
C73.txt;MORTGAGES;EconomicOperands;1
C73.txt;OPERATING;EconomicOperands;1
C73.txt;OVERDRAFT;EconomicOperands;1
C73.txt;POSITIONS;EconomicOperands;2
C73.txt;RESULTING;EconomicOperands;1
C73.txt;TREATMENT;EconomicOperands;4
C73.txt;UNSECURED;EconomicOperands;2
C73.txt;WHOLESALE;EconomicOperands;2
C73.txt;FOLLOWING;FunctionWords;1
C73.txt;REGULATED;RegulatoryOperators;1
C73.txt;ADVANCES;EconomicOperands;1
C73.txt;BORROWED;EconomicOperands;1
C73.txt;CATEGORY;EconomicOperands;2
C73.txt;CLEARING;EconomicOperands;3
C73.txt;COVERAGE;EconomicOperands;1
C73.txt;CURRENCY;EconomicOperands;1
C73.txt;DEPOSITS;EconomicOperands;23
C73.txt;ENTITIES;EconomicOperands;1
C73.txt;EXPENSES;EconomicOperands;1
C73.txt;EXTENDED;EconomicOperands;40
C73.txt;INTERNAL;EconomicOperands;1
C73.txt;MATERIAL;EconomicOperands;1
C73.txt;PERSONAL;EconomicOperands;1
C73.txt;PRODUCTS;EconomicOperands;2
C73.txt;PURCHASE;EconomicOperands;1
C73.txt;SERVICES;EconomicOperands;4
C73.txt;STANDARD;EconomicOperands;13
C73.txt;PROVIDED;LogicalConnectors;4
C73.txt;EXEMPTED;RegulatoryOperators;1
C73.txt;30 DAYS;Attributes;1
C73.txt;ADVERSE;EconomicOperands;1
C73.txt;APPLIED;EconomicOperands;1
C73.txt;BANKING;EconomicOperands;1
C73.txt;CAPITAL;EconomicOperands;1
C73.txt;CENTRAL;EconomicOperands;1
C73.txt;CLIENTS;EconomicOperands;1
C73.txt;COVERED;EconomicOperands;14
C73.txt;CUSTODY;EconomicOperands;2
C73.txt;FINANCE;EconomicOperands;1
C73.txt;FUNDING;EconomicOperands;12
C73.txt;LENDING;EconomicOperands;1
C73.txt;NETTING;EconomicOperands;1
C73.txt;NETWORK;EconomicOperands;4
C73.txt;PAYABLE;EconomicOperands;1
C73.txt;PLANNED;EconomicOperands;1
C73.txt;QUALITY;EconomicOperands;1
C73.txt;RENEWAL;EconomicOperands;1
C73.txt;SECURED;EconomicOperands;8
C73.txt;TREATED;EconomicOperands;6
C73.txt;RELATED;FunctionWords;2
C73.txt;WITHOUT;FunctionWords;2
C73.txt;AGREED;EconomicOperands;2
C73.txt;AMOUNT;EconomicOperands;13
C73.txt;ASSETS;EconomicOperands;11
C73.txt;CREDIT;EconomicOperands;10
C73.txt;EXCESS;EconomicOperands;8
C73.txt;IMPACT;EconomicOperands;1
C73.txt;MARKET;EconomicOperands;15
C73.txt;MEMBER;EconomicOperands;2
C73.txt;MOBILE;EconomicOperands;2
C73.txt;OBTAIN;EconomicOperands;1
C73.txt;OTHERS;EconomicOperands;2
C73.txt;PAYOUT;EconomicOperands;1
C73.txt;POSTED;EconomicOperands;2
C73.txt;RETAIL;EconomicOperands;5
C73.txt;STABLE;EconomicOperands;2
C73.txt;WAIVED;EconomicOperands;1
C73.txt;DUE TO;LogicalConnectors;1
C73.txt;HIGHER;LogicalConnectors;2
C73.txt;IF NOT;LogicalConnectors;2
C73.txt;WITHIN;LogicalConnectors;6
C73.txt;THIRD;Attributes;1
C73.txt;ASSET;EconomicOperands;4
C73.txt;BONDS;EconomicOperands;7
C73.txt;DETER;EconomicOperands;1
C73.txt;DRAWN;EconomicOperands;2
C73.txt;FLOWS;EconomicOperands;15
C73.txt;GROUP;EconomicOperands;3
C73.txt;ITEMS;EconomicOperands;1
C73.txt;LEGAL;EconomicOperands;1
C73.txt;LEVEL;EconomicOperands;16
C73.txt;LOANS;EconomicOperands;6
C73.txt;MEETS;EconomicOperands;14
C73.txt;REFER;EconomicOperands;4
C73.txt;SHORT;EconomicOperands;1
C73.txt;STATE;EconomicOperands;2
C73.txt;SWAPS;EconomicOperands;1
C73.txt;TRADE;EconomicOperands;1
C73.txt;VALUE;EconomicOperands;26
C73.txt;WHICH;FunctionWords;28
C73.txt;OTHER;LogicalConnectors;24
C73.txt;WHERE;LogicalConnectors;2
C73.txt;RATIO;LogicalConnectors;1
C73.txt;TOTAL;MathematicalOperators;1
C73.txt;BASIS;Other;1
C73.txt;ABLE;EconomicOperands;2
C73.txt;AUTO;EconomicOperands;2
C73.txt;CALL;EconomicOperands;1
C73.txt;CASH;EconomicOperands;3
C73.txt;DEBT;EconomicOperands;2
C73.txt;FLOW;EconomicOperands;14
C73.txt;FORM;EconomicOperands;2
C73.txt;LOSS;EconomicOperands;1
C73.txt;BEEN;FunctionWords;2
C73.txt;DOWN;FunctionWords;1
C73.txt;FROM;FunctionWords;8
C73.txt;HAVE;FunctionWords;1
C73.txt;THAN;FunctionWords;6
C73.txt;THAT;FunctionWords;1
C73.txt;WITH;FunctionWords;14
C73.txt;OVER;MathematicalOperators;2
C73.txt;ITEM;Other;13
C73.txt;100;Attributes;25
C73.txt;DUE;Attributes;2
C73.txt;NET;EconomicOperands;1
C73.txt;NEW;EconomicOperands;1
C73.txt;OUT;EconomicOperands;28
C73.txt;FOR;FunctionWords;11
C73.txt;HAS;FunctionWords;1
C73.txt;OWN;FunctionWords;1
C73.txt;THE;FunctionWords;14
C73.txt;ACT;LegalReferences;1
C73.txt;AND;LogicalConnectors;9
C73.txt;BUT;LogicalConnectors;1
C73.txt;NON;LogicalConnectors;16
C73.txt;NOT;LogicalConnectors;5
C73.txt;YET;LogicalConnectors;1
C73.txt;10;Attributes;19
C73.txt;15;Attributes;3
C73.txt;20;Attributes;17
C73.txt;25;Attributes;5
C73.txt;30;Attributes;16
C73.txt;35;Attributes;1
C73.txt;50;Attributes;15
C73.txt;IT;EconomicOperands;3
C73.txt;PE;EconomicOperands;5
C73.txt;TR;EconomicOperands;1
C73.txt;AN;FunctionWords;21
C73.txt;AT;FunctionWords;1
C73.txt;BE;FunctionWords;1
C73.txt;BY;FunctionWords;23
C73.txt;IN;FunctionWords;19
C73.txt;IS;FunctionWords;3
C73.txt;OF;FunctionWords;72
C73.txt;ON;FunctionWords;4
C73.txt;TO;FunctionWords;23
C73.txt;17;LegalReferences;1
C73.txt;2A;LegalReferences;3
C73.txt;2B;LegalReferences;9
C73.txt;40;LegalReferences;19
C73.txt;CC;LegalReferences;13
C73.txt;IV;LegalReferences;2
C73.txt;AS;LogicalConnectors;6
C73.txt;IF;LogicalConnectors;4
C73.txt;OR;LogicalConnectors;27
C73.txt;1;Attributes;14
C73.txt;2;Attributes;3
C73.txt;3;Attributes;3
C73.txt;4;Attributes;1
C73.txt;5;Attributes;9
C73.txt;6;Attributes;14
C73.txt;7;Attributes;16
C73.txt;9;Attributes;26
C73.txt;A;FunctionWords;40
C73.txt;I;FunctionWords;87
C73.txt;B;LegalReferences;4
C73.txt;C;LegalReferences;41
C73.txt;D;LegalReferences;47
C73.txt;E;LegalReferences;90
C73.txt;F;LegalReferences;4
C73.txt;H;LegalReferences;34
C73.txt;L;LegalReferences;50
C73.txt;M;LegalReferences;2
C73.txt;N;LegalReferences;22
C73.txt;O;LegalReferences;15
C73.txt;P;LegalReferences;8
C73.txt;Q;LegalReferences;20
C73.txt;R;LegalReferences;31
C73.txt;T;LegalReferences;47
C73.txt;U;LegalReferences;10
C73.txt;X;LegalReferences;5
