F33+34+36.txt;over-the-counter;EconomicOperands;7
F33+34+36.txt;securitisations;EconomicOperands;17
F33+34+36.txt;classification;EconomicOperands;12
F33+34+36.txt;central bank;EconomicOperands;18
F33+34+36.txt;consolidated;EconomicOperands;3
F33+34+36.txt;in any case;LogicalConnectors;1
F33+34+36.txt;derivatives;EconomicOperands;13
F33+34+36.txt;governments;EconomicOperands;8
F33+34+36.txt;instruments;EconomicOperands;4
F33+34+36.txt;liabilities;EconomicOperands;64
F33+34+36.txt;significant;Attributes;4
F33+34+36.txt;additional;MathematicalOperators;2
F33+34+36.txt;agreements;EconomicOperands;14
F33+34+36.txt;collateral;EconomicOperands;52
F33+34+36.txt;contingent;EconomicOperands;9
F33+34+36.txt;repurchase;EconomicOperands;14
F33+34+36.txt;securities;EconomicOperands;30
F33+34+36.txt;financial;EconomicOperands;17
F33+34+36.txt;including;LogicalConnectors;6
F33+34+36.txt;receiving;EconomicOperands;1
F33+34+36.txt;advanced;EconomicOperands;1
F33+34+36.txt;advances;EconomicOperands;8
F33+34+36.txt;carrying;EconomicOperands;1
F33+34+36.txt;currency;EconomicOperands;3
F33+34+36.txt;decrease;MathematicalOperators;1
F33+34+36.txt;deposits;EconomicOperands;8
F33+34+36.txt;eligible;EconomicOperands;12
F33+34+36.txt;entities;EconomicOperands;8
F33+34+36.txt;exchange;EconomicOperands;6
F33+34+36.txt;matching;EconomicOperands;49
F33+34+36.txt;maturity;EconomicOperands;3
F33+34+36.txt;property;EconomicOperands;8
F33+34+36.txt;received;EconomicOperands;40
F33+34+36.txt;residual;EconomicOperands;1
F33+34+36.txt;selected;EconomicOperands;1
F33+34+36.txt;part ii;LegalReferences;1
F33+34+36.txt;advance;EconomicOperands;1
F33+34+36.txt;central;EconomicOperands;6
F33+34+36.txt;covered;EconomicOperands;19
F33+34+36.txt;funding;EconomicOperands;6
F33+34+36.txt;general;FunctionWords;8
F33+34+36.txt;part i;LegalReferences;1
F33+34+36.txt;amount;EconomicOperands;3
F33+34+36.txt;assets;EconomicOperands;51
F33+34+36.txt;demand;EconomicOperands;12
F33+34+36.txt;effect;EconomicOperands;1
F33+34+36.txt;equity;EconomicOperands;4
F33+34+36.txt;filled;EconomicOperands;6
F33+34+36.txt;issued;EconomicOperands;43
F33+34+36.txt;traded;EconomicOperands;6
F33+34+36.txt;asset;EconomicOperands;12
F33+34+36.txt;banks;EconomicOperands;6
F33+34+36.txt;basis;Other;3
F33+34+36.txt;group;EconomicOperands;8
F33+34+36.txt;loans;EconomicOperands;28
F33+34+36.txt;other;LogicalConnectors;42
F33+34+36.txt;total;MathematicalOperators;21
F33+34+36.txt;value;EconomicOperands;1
F33+34+36.txt;which;FunctionWords;53
F33+34+36.txt;data;EconomicOperands;3
F33+34+36.txt;debt;EconomicOperands;17
F33+34+36.txt;fair;EconomicOperands;1
F33+34+36.txt;lent;EconomicOperands;7
F33+34+36.txt;open;EconomicOperands;1
F33+34+36.txt;than;FunctionWords;23
F33+34+36.txt;type;EconomicOperands;24
F33+34+36.txt;used;EconomicOperands;2
F33+34+36.txt;with;FunctionWords;8
F33+34+36.txt;100;Attributes;12
F33+34+36.txt;110;LegalReferences;12
F33+34+36.txt;120;LegalReferences;12
F33+34+36.txt;140;LegalReferences;10
F33+34+36.txt;150;Attributes;10
F33+34+36.txt;180;Attributes;10
F33+34+36.txt;210;Attributes;6
F33+34+36.txt;220;LegalReferences;6
F33+34+36.txt;all;LogicalConnectors;6
F33+34+36.txt;and;LogicalConnectors;18
F33+34+36.txt;any;LogicalConnectors;2
F33+34+36.txt;net;EconomicOperands;1
F33+34+36.txt;non;LogicalConnectors;20
F33+34+36.txt;not;LogicalConnectors;6
F33+34+36.txt;own;FunctionWords;4
F33+34+36.txt;the;FunctionWords;9
F33+34+36.txt;10;Attributes;1
F33+34+36.txt;30;Attributes;1
F33+34+36.txt;be;FunctionWords;6
F33+34+36.txt;by;FunctionWords;33
F33+34+36.txt;in;FunctionWords;2
F33+34+36.txt;of;FunctionWords;95
F33+34+36.txt;on;FunctionWords;15
F33+34+36.txt;or;LogicalConnectors;9
F33+34+36.txt;to;FunctionWords;6
F33+34+36.txt;1;Attributes;2
F33+34+36.txt;2;Attributes;2
F33+34+36.txt;a;FunctionWords;5
F33+34+36.txt;b;LegalReferences;1
F33+34+36.txt;e;LegalReferences;6
F33+34+36.txt;f;LegalReferences;4
F33+34+36.txt;l;LegalReferences;14
F33+34+36.txt;n;LegalReferences;1
