2015-BANK OF AMERICA CORPORATION.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2015-BANK OF AMERICA CORPORATION.txt;ESTABLISH;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;SATISFIES;RegulatoryOperators;3
2015-BANK OF AMERICA CORPORATION.txt;SET FORTH;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;SPECIFIED;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;CREDIBLE;Attributes;5
2015-BANK OF AMERICA CORPORATION.txt;DIRECTLY;Attributes;2
2015-BANK OF AMERICA CORPORATION.txt;MARCH 31;Attributes;2
2015-BANK OF AMERICA CORPORATION.txt;RELEVANT;Attributes;4
2015-BANK OF AMERICA CORPORATION.txt;ADEQUACY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;AGENCIES;EconomicOperands;42
2015-BANK OF AMERICA CORPORATION.txt;ANALYSIS;EconomicOperands;9
2015-BANK OF AMERICA CORPORATION.txt;APPENDIX;EconomicOperands;13
2015-BANK OF AMERICA CORPORATION.txt;APPROACH;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;ASSESSED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;BRANCHES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;BUSINESS;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;CATEGORY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CLEARING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;COMMENCE;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;COMPLETE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;COMPLIED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CONSENTS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CONSIDER;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;CONTINUE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;COSTS OF;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CREATION;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CRITERIA;EconomicOperands;10
2015-BANK OF AMERICA CORPORATION.txt;CRITICAL;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;DECISION;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DEPOSITS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DETAILED;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;DISCLOSE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DISTRESS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DOCUMENT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DOMESTIC;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DURATION;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ELEMENTS;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ELIGIBLE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ENHANCED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ENTITIES;EconomicOperands;35
2015-BANK OF AMERICA CORPORATION.txt;ESTIMATE;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;EXCHANGE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;EXISTING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;EXPECTED;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;EXPENSES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;EXPLAINS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;FUNCTION;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;GUIDANCE;EconomicOperands;10
2015-BANK OF AMERICA CORPORATION.txt;IDENTIFY;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;IMPROVED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;INCLUDED;EconomicOperands;9
2015-BANK OF AMERICA CORPORATION.txt;INDICATE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;INSTANCE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;INTERNAL;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;LEVERAGE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;MATERIAL;EconomicOperands;40
2015-BANK OF AMERICA CORPORATION.txt;MATURITY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;MOVEMENT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;MULTIPLE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;NATIONAL;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;NOTIONAL;EconomicOperands;6
2015-BANK OF AMERICA CORPORATION.txt;OPTIONAL;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;OUTLINED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;PLANNING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;POSITION;EconomicOperands;6
2015-BANK OF AMERICA CORPORATION.txt;POSITIVE;EconomicOperands;8
2015-BANK OF AMERICA CORPORATION.txt;PRECLUDE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;PREPARED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;PRIORITY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;PROGRESS;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;PROMOTES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;PROPOSED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;PURPOSES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;RECEIVED;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;REDACTED;EconomicOperands;14
2015-BANK OF AMERICA CORPORATION.txt;REDUCING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REPORTED;EconomicOperands;10
2015-BANK OF AMERICA CORPORATION.txt;RESERVES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;RESIDUAL;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;RESPONSE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REVIEWED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;SCHEDULE;EconomicOperands;6
2015-BANK OF AMERICA CORPORATION.txt;SEPARATE;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;SERVICES;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;SIMPLIFY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;STRATEGY;EconomicOperands;9
2015-BANK OF AMERICA CORPORATION.txt;TRACKING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;TRANSFER;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DOES NOT;FunctionWords;5
2015-BANK OF AMERICA CORPORATION.txt;SPECIFIC;FunctionWords;2
2015-BANK OF AMERICA CORPORATION.txt;TOGETHER;FunctionWords;1
2015-BANK OF AMERICA CORPORATION.txt;TITLE 11;LegalReferences;1
2015-BANK OF AMERICA CORPORATION.txt;AT LEAST;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;NOT ONLY;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;PROVIDED;LogicalConnectors;10
2015-BANK OF AMERICA CORPORATION.txt;NEGATIVE;MathematicalOperators;8
2015-BANK OF AMERICA CORPORATION.txt;BASED ON;Other;4
2015-BANK OF AMERICA CORPORATION.txt;DESCRIBE;Other;1
2015-BANK OF AMERICA CORPORATION.txt;DIRECTED;RegulatoryOperators;2
2015-BANK OF AMERICA CORPORATION.txt;REQUIRED;RegulatoryOperators;9
2015-BANK OF AMERICA CORPORATION.txt;REQUIRES;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;30 DAYS;Attributes;1
2015-BANK OF AMERICA CORPORATION.txt;APRIL 1;Attributes;1
2015-BANK OF AMERICA CORPORATION.txt;EARLIER;Attributes;1
2015-BANK OF AMERICA CORPORATION.txt;SHORTER;Attributes;2
2015-BANK OF AMERICA CORPORATION.txt;ABILITY;EconomicOperands;10
2015-BANK OF AMERICA CORPORATION.txt;ACCOUNT;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ACHIEVE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ACQUIRE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ACTIONS;EconomicOperands;16
2015-BANK OF AMERICA CORPORATION.txt;ADDRESS;EconomicOperands;12
2015-BANK OF AMERICA CORPORATION.txt;ADVERSE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ADVISED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;AMOUNTS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;APPLIED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ASPECTS;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;BALANCE;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;BANKING;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;BINDING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CAPITAL;EconomicOperands;11
2015-BANK OF AMERICA CORPORATION.txt;CAPTURE;EconomicOperands;7
2015-BANK OF AMERICA CORPORATION.txt;CENTRAL;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;CHANGES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CLEARED;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;CLEARLY;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;COMPANY;EconomicOperands;8
2015-BANK OF AMERICA CORPORATION.txt;COMPLEX;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;CONTACT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;CONTAIN;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;COVERED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;DECIDED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DEFICIT;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;DEVELOP;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ENHANCE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;EXECUTE;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;EXHAUST;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;EXPLAIN;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;FAILURE;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;FEATURE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;FUNDING;EconomicOperands;8
2015-BANK OF AMERICA CORPORATION.txt;HOLDING;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;IMPACTS;EconomicOperands;8
2015-BANK OF AMERICA CORPORATION.txt;IMPROVE;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;INCLUDE;EconomicOperands;16
2015-BANK OF AMERICA CORPORATION.txt;INHIBIT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;INITIAL;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;INTERIM;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;MEASURE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;METRICS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;NETTING;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ONGOING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;OPERATE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;OPTIONS;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;ORDERLY;EconomicOperands;8
2015-BANK OF AMERICA CORPORATION.txt;PERFORM;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;PLANNED;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;PORTION;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;PROCESS;EconomicOperands;7
2015-BANK OF AMERICA CORPORATION.txt;PRODUCT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;PROFILE;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;PROJECT;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;PROMOTE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;PROVIDE;EconomicOperands;14
2015-BANK OF AMERICA CORPORATION.txt;PURPOSE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;QUALITY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;READILY;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;REDUCED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REFLECT;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;RELEASE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REMAINS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;RESPOND;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;REVISED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;SATISFY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;SEGMENT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;SUPPORT;EconomicOperands;13
2015-BANK OF AMERICA CORPORATION.txt;SURPLUS;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;TRADING;EconomicOperands;6
2015-BANK OF AMERICA CORPORATION.txt;UTILIZE;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;VOLUMES;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;WORKING;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;WRITTEN;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;AGAINST;FunctionWords;2
2015-BANK OF AMERICA CORPORATION.txt;BETWEEN;FunctionWords;3
2015-BANK OF AMERICA CORPORATION.txt;CERTAIN;FunctionWords;3
2015-BANK OF AMERICA CORPORATION.txt;CURRENT;FunctionWords;1
2015-BANK OF AMERICA CORPORATION.txt;FAILING;FunctionWords;1
2015-BANK OF AMERICA CORPORATION.txt;GENERAL;FunctionWords;1
2015-BANK OF AMERICA CORPORATION.txt;MATTERS;FunctionWords;2
2015-BANK OF AMERICA CORPORATION.txt;RELATED;FunctionWords;5
2015-BANK OF AMERICA CORPORATION.txt;SEVERAL;FunctionWords;2
2015-BANK OF AMERICA CORPORATION.txt;THROUGH;FunctionWords;2
2015-BANK OF AMERICA CORPORATION.txt;WITHOUT;FunctionWords;3
2015-BANK OF AMERICA CORPORATION.txt;SECTION;LegalReferences;5
2015-BANK OF AMERICA CORPORATION.txt;TITLE 1;LegalReferences;3
2015-BANK OF AMERICA CORPORATION.txt;JOINTLY;LogicalConnectors;14
2015-BANK OF AMERICA CORPORATION.txt;BECAUSE;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;FURTHER;LogicalConnectors;4
2015-BANK OF AMERICA CORPORATION.txt;GREATER;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;HOWEVER;LogicalConnectors;2
2015-BANK OF AMERICA CORPORATION.txt;OVERALL;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;SUCH AS;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;THAT IS;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;THEREBY;LogicalConnectors;1
2015-BANK OF AMERICA CORPORATION.txt;WHETHER;LogicalConnectors;3
2015-BANK OF AMERICA CORPORATION.txt;AUGMENT;MathematicalOperators;1
2015-BANK OF AMERICA CORPORATION.txt;MINIMUM;MathematicalOperators;4
2015-BANK OF AMERICA CORPORATION.txt;CONTENT;Other;1
2015-BANK OF AMERICA CORPORATION.txt;STATUTE;Other;2
2015-BANK OF AMERICA CORPORATION.txt;THEREIN;Other;1
2015-BANK OF AMERICA CORPORATION.txt;LIMITED;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;AMENDED;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;REQUIRE;RegulatoryOperators;1
2015-BANK OF AMERICA CORPORATION.txt;TIMELY;Attributes;3
2015-BANK OF AMERICA CORPORATION.txt;ACCESS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ACTION;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;ACTIVE;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;AFFECT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;AMOUNT;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ANNUAL;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;ASSESS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ASSETS;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ASSIST;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ASSUME;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;BRANCH;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;DECIDE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;DETAIL;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ENABLE;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ENDING;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;ENTITY;EconomicOperands;23
2015-BANK OF AMERICA CORPORATION.txt;FACTOR;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;FORMAL;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;FUTURE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;GLOBAL;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;GROWTH;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;INFORM;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;ISSUED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;ISSUES;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;LINKED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;LOSSES;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;MARGIN;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;MARKET;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;MODELS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;MOTION;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;NATURE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;NEEDED;EconomicOperands;9
2015-BANK OF AMERICA CORPORATION.txt;NUMBER;EconomicOperands;6
2015-BANK OF AMERICA CORPORATION.txt;OPTION;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;PARENT;EconomicOperands;13
2015-BANK OF AMERICA CORPORATION.txt;PERIOD;EconomicOperands;31
2015-BANK OF AMERICA CORPORATION.txt;PLACED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;POSTED;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;PUBLIC;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;REFERS;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;RELIED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REMAIN;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;REMEDY;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REPORT;EconomicOperands;5
2015-BANK OF AMERICA CORPORATION.txt;RESULT;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;RETAIL;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;REVIEW;EconomicOperands;4
2015-BANK OF AMERICA CORPORATION.txt;SELECT;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;SEVERE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;SHARED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;SINGLE;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;STATED;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;STATUS;EconomicOperands;1
2015-BANK OF AMERICA CORPORATION.txt;STRESS;EconomicOperands;3
2015-BANK OF AMERICA CORPORATION.txt;SYSTEM;EconomicOperands;2
2015-BANK OF AMERICA CORPORATION.txt;TAKING;EconomicOperands;4
