2015-BPCE.txt;FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;2
2015-BPCE.txt;INSURED DEPOSITORY INSTITUTION;EconomicOperands;2
2015-BPCE.txt;CONSUMER PROTECTION;EconomicOperands;1
2015-BPCE.txt;BOARD OF GOVERNORS;EconomicOperands;2
2015-BPCE.txt;IN CONNECTION WITH;FunctionWords;1
2015-BPCE.txt;IN ACCORDANCE WITH;LogicalConnectors;1
2015-BPCE.txt;PARAGRAPH 1 OR 2;LegalReferences;1
2015-BPCE.txt;FEDERAL RESERVE;EconomicOperands;2
2015-BPCE.txt;CIRCUMSTANCES;EconomicOperands;1
2015-BPCE.txt;EFFECTIVENESS;EconomicOperands;1
2015-BPCE.txt;UNDERSTANDING;EconomicOperands;1
2015-BPCE.txt;TO THE EXTENT;LogicalConnectors;2
2015-BPCE.txt;AUTHORIZATION;RegulatoryOperators;1
2015-BPCE.txt;COMMUNICATED;EconomicOperands;1
2015-BPCE.txt;REQUIREMENTS;EconomicOperands;5
2015-BPCE.txt;SUBSIDIARIES;EconomicOperands;2
2015-BPCE.txt;SECTION 165D;LegalReferences;1
2015-BPCE.txt;SPECIFICALLY;LogicalConnectors;1
2015-BPCE.txt;DECEMBER 31;Attributes;2
2015-BPCE.txt;ACCOMPANIED;EconomicOperands;1
2015-BPCE.txt;EXPERIENCES;EconomicOperands;1
2015-BPCE.txt;EXPLANATION;EconomicOperands;1
2015-BPCE.txt;INFORMATION;EconomicOperands;9
2015-BPCE.txt;REQUIREMENT;EconomicOperands;2
2015-BPCE.txt;SUBMISSIONS;EconomicOperands;5
2015-BPCE.txt;SUPERVISORY;EconomicOperands;1
2015-BPCE.txt;WALL STREET;EconomicOperands;1
2015-BPCE.txt;PURSUANT TO;FunctionWords;3
2015-BPCE.txt;SUBSECTIONS;LegalReferences;1
2015-BPCE.txt;ACCORDINGLY;LogicalConnectors;1
2015-BPCE.txt;ACCEPTABLE;Attributes;1
2015-BPCE.txt;ADEQUATELY;Attributes;1
2015-BPCE.txt;REASONABLY;Attributes;1
2015-BPCE.txt;ACTIVITIES;EconomicOperands;1
2015-BPCE.txt;CONDITIONS;EconomicOperands;11
2015-BPCE.txt;OCCURRENCE;EconomicOperands;3
2015-BPCE.txt;RESOLUTION;EconomicOperands;30
2015-BPCE.txt;SUBMISSION;EconomicOperands;3
2015-BPCE.txt;SUBSIDIARY;EconomicOperands;1
2015-BPCE.txt;APPLICABLE;FunctionWords;2
2015-BPCE.txt;SUBSEQUENT;FunctionWords;1
2015-BPCE.txt;SUBSECTION;LegalReferences;7
2015-BPCE.txt;CONCERNING;LogicalConnectors;1
2015-BPCE.txt;LATER THAN;LogicalConnectors;1
2015-BPCE.txt;SUBJECT TO;LogicalConnectors;3
2015-BPCE.txt;ADDITIONAL;MathematicalOperators;2
2015-BPCE.txt;AUTHORIZED;RegulatoryOperators;5
2015-BPCE.txt;DETERMINED;RegulatoryOperators;2
2015-BPCE.txt;NO LONGER;Attributes;4
2015-BPCE.txt;QUARTERLY;Attributes;1
2015-BPCE.txt;ASSOCIATE;EconomicOperands;1
2015-BPCE.txt;DIRECTORS;EconomicOperands;1
2015-BPCE.txt;EXECUTIVE;EconomicOperands;1
2015-BPCE.txt;FINANCIAL;EconomicOperands;3
2015-BPCE.txt;PROTECTED;EconomicOperands;1
2015-BPCE.txt;QUESTIONS;EconomicOperands;1
2015-BPCE.txt;REINSTATE;EconomicOperands;1
2015-BPCE.txt;SUBMITTED;EconomicOperands;1
2015-BPCE.txt;FOLLOWING;FunctionWords;4
2015-BPCE.txt;HEREAFTER;FunctionWords;1
2015-BPCE.txt;INCLUDING;LogicalConnectors;1
2015-BPCE.txt;DESCRIBED;Other;1
2015-BPCE.txt;DESCRIBES;Other;1
2015-BPCE.txt;EXPRESSLY;Other;1
2015-BPCE.txt;DETERMINE;RegulatoryOperators;2
2015-BPCE.txt;EXEMPTION;RegulatoryOperators;6
2015-BPCE.txt;SATISFIES;RegulatoryOperators;2
2015-BPCE.txt;SPECIFIED;RegulatoryOperators;4
2015-BPCE.txt;270 DAYS;Attributes;2
2015-BPCE.txt;RELEVANT;Attributes;1
2015-BPCE.txt;AGENCIES;EconomicOperands;10
2015-BPCE.txt;ANALYSIS;EconomicOperands;1
2015-BPCE.txt;APPROVED;EconomicOperands;1
2015-BPCE.txt;BASELINE;EconomicOperands;2
2015-BPCE.txt;BUSINESS;EconomicOperands;1
2015-BPCE.txt;CONSIDER;EconomicOperands;1
2015-BPCE.txt;DIRECTOR;EconomicOperands;1
2015-BPCE.txt;DISTRESS;EconomicOperands;2
2015-BPCE.txt;ECONOMIC;EconomicOperands;4
2015-BPCE.txt;ELEMENTS;EconomicOperands;1
2015-BPCE.txt;EXTENDED;EconomicOperands;1
2015-BPCE.txt;INCLUDES;EconomicOperands;1
2015-BPCE.txt;INTENDED;EconomicOperands;1
2015-BPCE.txt;MATERIAL;EconomicOperands;9
2015-BPCE.txt;OUTLINED;EconomicOperands;1
2015-BPCE.txt;REPORTED;EconomicOperands;1
2015-BPCE.txt;RESPONSE;EconomicOperands;1
2015-BPCE.txt;REVIEWED;EconomicOperands;1
2015-BPCE.txt;SEVERELY;EconomicOperands;3
2015-BPCE.txt;STRATEGY;EconomicOperands;2
2015-BPCE.txt;DOES NOT;FunctionWords;1
2015-BPCE.txt;TOGETHER;FunctionWords;1
2015-BPCE.txt;AT LEAST;LogicalConnectors;1
2015-BPCE.txt;PROVIDED;LogicalConnectors;2
2015-BPCE.txt;BASED ON;Other;1
2015-BPCE.txt;SECTIONS;Other;1
2015-BPCE.txt;TAILORED;Other;2
2015-BPCE.txt;ENSURING;RegulatoryOperators;1
2015-BPCE.txt;EXEMPTED;RegulatoryOperators;1
2015-BPCE.txt;REQUIRED;RegulatoryOperators;11
2015-BPCE.txt;45 DAYS;Attributes;1
2015-BPCE.txt;ABSENCE;EconomicOperands;1
2015-BPCE.txt;ACTIONS;EconomicOperands;1
2015-BPCE.txt;ADVERSE;EconomicOperands;5
2015-BPCE.txt;ANALYST;EconomicOperands;1
2015-BPCE.txt;ARISING;EconomicOperands;1
2015-BPCE.txt;CAPTURE;EconomicOperands;1
2015-BPCE.txt;CHANGES;EconomicOperands;2
2015-BPCE.txt;COMPANY;EconomicOperands;37
2015-BPCE.txt;CONTACT;EconomicOperands;1
2015-BPCE.txt;CONTAIN;EconomicOperands;2
2015-BPCE.txt;COVERED;EconomicOperands;37
2015-BPCE.txt;DISCUSS;EconomicOperands;1
2015-BPCE.txt;FAILURE;EconomicOperands;2
2015-BPCE.txt;IMPROVE;EconomicOperands;1
2015-BPCE.txt;INCLUDE;EconomicOperands;1
2015-BPCE.txt;NONBANK;EconomicOperands;1
2015-BPCE.txt;ORDERLY;EconomicOperands;1
2015-BPCE.txt;PROVIDE;EconomicOperands;3
2015-BPCE.txt;REDUCED;EconomicOperands;20
2015-BPCE.txt;REFLECT;EconomicOperands;1
2015-BPCE.txt;RESULTS;EconomicOperands;1
2015-BPCE.txt;SUMMARY;EconomicOperands;1
2015-BPCE.txt;WRITTEN;EconomicOperands;1
2015-BPCE.txt;CERTAIN;FunctionWords;1
2015-BPCE.txt;WITHOUT;FunctionWords;2
2015-BPCE.txt;SECTION;LegalReferences;2
2015-BPCE.txt;JOINTLY;LogicalConnectors;2
2015-BPCE.txt;FURTHER;LogicalConnectors;2
2015-BPCE.txt;THAT IS;LogicalConnectors;1
2015-BPCE.txt;AVERAGE;MathematicalOperators;1
2015-BPCE.txt;CONTENT;Other;2
2015-BPCE.txt;ACTION;EconomicOperands;2
2015-BPCE.txt;ANNUAL;EconomicOperands;1
2015-BPCE.txt;ASSETS;EconomicOperands;2
2015-BPCE.txt;ASSUME;EconomicOperands;2
2015-BPCE.txt;BRANCH;EconomicOperands;2
2015-BPCE.txt;CAUSED;EconomicOperands;1
2015-BPCE.txt;CHANGE;EconomicOperands;2
2015-BPCE.txt;EFFECT;EconomicOperands;1
2015-BPCE.txt;EVENTS;EconomicOperands;1
2015-BPCE.txt;EXPIRE;EconomicOperands;3
2015-BPCE.txt;EXTEND;EconomicOperands;1
2015-BPCE.txt;INFORM;EconomicOperands;1
2015-BPCE.txt;ISSUED;EconomicOperands;1
2015-BPCE.txt;NOTICE;EconomicOperands;6
2015-BPCE.txt;OCCURS;EconomicOperands;5
2015-BPCE.txt;PUBLIC;EconomicOperands;1
2015-BPCE.txt;RECENT;EconomicOperands;2
2015-BPCE.txt;REDUCE;EconomicOperands;1
2015-BPCE.txt;REFORM;EconomicOperands;1
2015-BPCE.txt;REMAIN;EconomicOperands;1
2015-BPCE.txt;REVIEW;EconomicOperands;1
2015-BPCE.txt;SENIOR;EconomicOperands;1
2015-BPCE.txt;SUBMIT;EconomicOperands;9
2015-BPCE.txt;SYSTEM;EconomicOperands;2
2015-BPCE.txt;BEYOND;FunctionWords;1
2015-BPCE.txt;EITHER;LogicalConnectors;3
2015-BPCE.txt;UNLESS;LogicalConnectors;1
2015-BPCE.txt;WITHIN;LogicalConnectors;1
2015-BPCE.txt;SHOULD;RegulatoryOperators;5
2015-BPCE.txt;COMPLY;RegulatoryOperators;1
2015-BPCE.txt;EXEMPT;RegulatoryOperators;1
2015-BPCE.txt;FIRST;Attributes;1
2015-BPCE.txt;THIRD;Attributes;1
2015-BPCE.txt;BOARD;EconomicOperands;4
2015-BPCE.txt;DATES;EconomicOperands;1
2015-BPCE.txt;EQUAL;EconomicOperands;1
2015-BPCE.txt;EVENT;EconomicOperands;8
2015-BPCE.txt;LARGE;EconomicOperands;1
2015-BPCE.txt;LEASE;EconomicOperands;1
2015-BPCE.txt;MEETS;EconomicOperands;1
2015-BPCE.txt;PLANS;EconomicOperands;11
2015-BPCE.txt;PRIOR;EconomicOperands;1
2015-BPCE.txt;RAPID;EconomicOperands;1
2015-BPCE.txt;RISKS;EconomicOperands;1
2015-BPCE.txt;SCOPE;EconomicOperands;1
2015-BPCE.txt;ABOUT;FunctionWords;1
2015-BPCE.txt;ABOVE;FunctionWords;3
2015-BPCE.txt;BELOW;FunctionWords;4
2015-BPCE.txt;COULD;FunctionWords;1
2015-BPCE.txt;THERE;FunctionWords;1
2015-BPCE.txt;THESE;FunctionWords;2
2015-BPCE.txt;THOSE;FunctionWords;1
2015-BPCE.txt;UNDER;FunctionWords;5
2015-BPCE.txt;WHICH;FunctionWords;2
2015-BPCE.txt;OTHER;LogicalConnectors;4
2015-BPCE.txt;AFTER;LogicalConnectors;1
2015-BPCE.txt;IF SO;LogicalConnectors;1
2015-BPCE.txt;SINCE;LogicalConnectors;1
2015-BPCE.txt;STILL;LogicalConnectors;1
2015-BPCE.txt;TOTAL;MathematicalOperators;2
2015-BPCE.txt;TAKEN;Other;1
2015-BPCE.txt;2015;Attributes;1
2015-BPCE.txt;FOUR;Attributes;1
2015-BPCE.txt;BILL;EconomicOperands;2
2015-BPCE.txt;CASE;EconomicOperands;1
2015-BPCE.txt;DATE;EconomicOperands;5
2015-BPCE.txt;FDIC;EconomicOperands;1
2015-BPCE.txt;FILE;EconomicOperands;3
2015-BPCE.txt;NOTE;EconomicOperands;1
2015-BPCE.txt;PLAN;EconomicOperands;39
2015-BPCE.txt;RING;EconomicOperands;2
2015-BPCE.txt;RULE;EconomicOperands;10
2015-BPCE.txt;FROM;FunctionWords;5
2015-BPCE.txt;HAVE;FunctionWords;7
2015-BPCE.txt;MADE;FunctionWords;1
2015-BPCE.txt;MOST;FunctionWords;2
2015-BPCE.txt;MUST;FunctionWords;6
2015-BPCE.txt;PART;FunctionWords;2
2015-BPCE.txt;THAN;FunctionWords;3
2015-BPCE.txt;THAT;FunctionWords;15
2015-BPCE.txt;THEY;FunctionWords;1
2015-BPCE.txt;THIS;FunctionWords;3
2015-BPCE.txt;WILL;FunctionWords;3
2015-BPCE.txt;WITH;FunctionWords;2
2015-BPCE.txt;EACH;LogicalConnectors;2
2015-BPCE.txt;ALSO;LogicalConnectors;3
2015-BPCE.txt;MORE;LogicalConnectors;1
2015-BPCE.txt;NEXT;LogicalConnectors;4
2015-BPCE.txt;ONLY;LogicalConnectors;1
2015-BPCE.txt;THEN;LogicalConnectors;2
2015-BPCE.txt;DUE;Attributes;1
2015-BPCE.txt;ODD;Attributes;1
2015-BPCE.txt;TWO;Attributes;2
2015-BPCE.txt;SIV;EconomicOperands;2
2015-BPCE.txt;ARE;FunctionWords;4
2015-BPCE.txt;FOR;FunctionWords;12
2015-BPCE.txt;HAS;FunctionWords;1
2015-BPCE.txt;ITS;FunctionWords;8
2015-BPCE.txt;MAY;FunctionWords;3
2015-BPCE.txt;ONE;FunctionWords;2
2015-BPCE.txt;THE;FunctionWords;114
2015-BPCE.txt;14A;LegalReferences;1
2015-BPCE.txt;201;LegalReferences;3
2015-BPCE.txt;202;LegalReferences;2
2015-BPCE.txt;ACT;LegalReferences;1
2015-BPCE.txt;III;LegalReferences;1
2015-BPCE.txt;ALL;LogicalConnectors;4
2015-BPCE.txt;ANY;LogicalConnectors;9
2015-BPCE.txt;AND;LogicalConnectors;15
2015-BPCE.txt;BUT;LogicalConnectors;4
2015-BPCE.txt;NON;LogicalConnectors;2
2015-BPCE.txt;NOR;LogicalConnectors;2
2015-BPCE.txt;NOT;LogicalConnectors;4
2015-BPCE.txt;WHY;LogicalConnectors;1
2015-BPCE.txt;END;Other;1
2015-BPCE.txt;12;Attributes;5
2015-BPCE.txt;25;Attributes;1
2015-BPCE.txt;50;Attributes;2
2015-BPCE.txt;EC;EconomicOperands;1
2015-BPCE.txt;IT;EconomicOperands;2
2015-BPCE.txt;TR;EconomicOperands;2
2015-BPCE.txt;US;EconomicOperands;5
2015-BPCE.txt;VI;EconomicOperands;1
2015-BPCE.txt;AN;FunctionWords;5
2015-BPCE.txt;AT;FunctionWords;4
2015-BPCE.txt;BE;FunctionWords;7
2015-BPCE.txt;BY;FunctionWords;13
2015-BPCE.txt;GO;FunctionWords;2
2015-BPCE.txt;IN;FunctionWords;15
2015-BPCE.txt;IS;FunctionWords;13
2015-BPCE.txt;OF;FunctionWords;36
2015-BPCE.txt;ON;FunctionWords;8
2015-BPCE.txt;TO;FunctionWords;29
2015-BPCE.txt;24;LegalReferences;2
2015-BPCE.txt;36;LegalReferences;2
2015-BPCE.txt;38;LegalReferences;3
2015-BPCE.txt;3B;LegalReferences;3
2015-BPCE.txt;4A;LegalReferences;2
2015-BPCE.txt;4B;LegalReferences;2
2015-BPCE.txt;4C;LegalReferences;1
2015-BPCE.txt;4I;LegalReferences;2
2015-BPCE.txt;4K;LegalReferences;1
2015-BPCE.txt;5D;LegalReferences;1
2015-BPCE.txt;5I;LegalReferences;1
2015-BPCE.txt;D1;LegalReferences;1
2015-BPCE.txt;NO;LogicalConnectors;3
2015-BPCE.txt;AS;LogicalConnectors;7
2015-BPCE.txt;IF;LogicalConnectors;9
2015-BPCE.txt;OR;LogicalConnectors;15
2015-BPCE.txt;1;Attributes;5
2015-BPCE.txt;2;Attributes;9
2015-BPCE.txt;3;Attributes;10
2015-BPCE.txt;4;Attributes;6
2015-BPCE.txt;5;Attributes;5
2015-BPCE.txt;7;Attributes;3
2015-BPCE.txt;8;Attributes;6
2015-BPCE.txt;9;Attributes;1
2015-BPCE.txt;A;FunctionWords;35
2015-BPCE.txt;I;FunctionWords;9
2015-BPCE.txt;B;LegalReferences;6
2015-BPCE.txt;C;LegalReferences;16
2015-BPCE.txt;D;LegalReferences;5
2015-BPCE.txt;E;LegalReferences;34
2015-BPCE.txt;F;LegalReferences;9
2015-BPCE.txt;H;LegalReferences;2
2015-BPCE.txt;K;LegalReferences;3
2015-BPCE.txt;L;LegalReferences;13
2015-BPCE.txt;M;LegalReferences;1
2015-BPCE.txt;N;LegalReferences;8
2015-BPCE.txt;O;LegalReferences;7
2015-BPCE.txt;P;LegalReferences;4
2015-BPCE.txt;Q;LegalReferences;2
2015-BPCE.txt;R;LegalReferences;22
2015-BPCE.txt;T;LegalReferences;12
2015-BPCE.txt;U;LegalReferences;3
2015-BPCE.txt;V;LegalReferences;3
2015-BPCE.txt;Y;LegalReferences;5
