2015-HSBC HOLDINGS PLC.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;SERVICE;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;SOURCES;EconomicOperands;3
2015-HSBC HOLDINGS PLC.txt;SPECIAL;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;SUMMARY;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;SUPPORT;EconomicOperands;7
2015-HSBC HOLDINGS PLC.txt;SYSTEMS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;VOLUMES;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;BETWEEN;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;CURRENT;FunctionWords;2
2015-HSBC HOLDINGS PLC.txt;RELATED;FunctionWords;2
2015-HSBC HOLDINGS PLC.txt;THERETO;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;THROUGH;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;VARIOUS;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;SECTION;LegalReferences;6
2015-HSBC HOLDINGS PLC.txt;JOINTLY;LogicalConnectors;2
2015-HSBC HOLDINGS PLC.txt;DIVIDED;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;THAT IS;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;WHETHER;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;CHAPTER;Other;1
2015-HSBC HOLDINGS PLC.txt;ABSORB;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ACCESS;EconomicOperands;4
2015-HSBC HOLDINGS PLC.txt;AGENTS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;AMOUNT;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;ANNUAL;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ASSESS;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;ASSUME;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;CHANGE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;CREDIT;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;DETAIL;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;EFFECT;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;ENTITY;EconomicOperands;5
2015-HSBC HOLDINGS PLC.txt;FUNDED;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;GLOBAL;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ISSUED;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;LOSSES;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;MARKET;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;NEEDED;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;PARENT;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;PERIOD;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;PUBLIC;EconomicOperands;4
2015-HSBC HOLDINGS PLC.txt;SENIOR;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;SHARED;EconomicOperands;6
2015-HSBC HOLDINGS PLC.txt;SOURCE;EconomicOperands;3
2015-HSBC HOLDINGS PLC.txt;STRESS;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;SYSTEM;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;TAKING;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;UNABLE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;UNUSED;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;UPDATE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;VALUES;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;VOLUME;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ACROSS;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;BEFORE;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;EITHER;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;EXCEPT;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;MANNER;Other;1
2015-HSBC HOLDINGS PLC.txt;SHOULD;RegulatoryOperators;22
2015-HSBC HOLDINGS PLC.txt;CANNOT;RegulatoryOperators;1
2015-HSBC HOLDINGS PLC.txt;COMPLY;RegulatoryOperators;1
2015-HSBC HOLDINGS PLC.txt;ENSURE;RegulatoryOperators;1
2015-HSBC HOLDINGS PLC.txt;FIRST;Attributes;1
2015-HSBC HOLDINGS PLC.txt;ACTED;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;AGENT;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;BANKS;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;BOARD;EconomicOperands;3
2015-HSBC HOLDINGS PLC.txt;BOOKS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ENTRY;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;EVENT;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;FILES;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;FINAL;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;FLOWS;EconomicOperands;3
2015-HSBC HOLDINGS PLC.txt;GROUP;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ITEMS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;LEASE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;LEGAL;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;LEVEL;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;LINES;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;NEEDS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;PRIOR;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;RANGE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;RAPID;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;RISKS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;TYPES;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;USING;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;VALUE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ABOUT;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;THEIR;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;THESE;FunctionWords;3
2015-HSBC HOLDINGS PLC.txt;UNDER;FunctionWords;6
2015-HSBC HOLDINGS PLC.txt;WHICH;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;WOULD;FunctionWords;3
2015-HSBC HOLDINGS PLC.txt;OTHER;LogicalConnectors;2
2015-HSBC HOLDINGS PLC.txt;WHERE;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;TOTAL;MathematicalOperators;1
2015-HSBC HOLDINGS PLC.txt;2015;Attributes;1
2015-HSBC HOLDINGS PLC.txt;ABLE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;BEAR;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;CORE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;DATA;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;DATE;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;FDIC;EconomicOperands;3
2015-HSBC HOLDINGS PLC.txt;FIRM;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;FUND;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;LIEN;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;LOSS;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;MEET;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;MIND;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;NOTE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;PLAN;EconomicOperands;22
2015-HSBC HOLDINGS PLC.txt;PLAY;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;RULE;EconomicOperands;6
2015-HSBC HOLDINGS PLC.txt;TEST;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;TIME;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;USED;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;USES;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;FROM;FunctionWords;2
2015-HSBC HOLDINGS PLC.txt;HAVE;FunctionWords;6
2015-HSBC HOLDINGS PLC.txt;INTO;FunctionWords;5
2015-HSBC HOLDINGS PLC.txt;MADE;FunctionWords;2
2015-HSBC HOLDINGS PLC.txt;MUST;FunctionWords;3
2015-HSBC HOLDINGS PLC.txt;PART;FunctionWords;2
2015-HSBC HOLDINGS PLC.txt;SUCH;FunctionWords;4
2015-HSBC HOLDINGS PLC.txt;THAT;FunctionWords;15
2015-HSBC HOLDINGS PLC.txt;THIS;FunctionWords;6
2015-HSBC HOLDINGS PLC.txt;WILL;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;WITH;FunctionWords;6
2015-HSBC HOLDINGS PLC.txt;1011;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;EACH;LogicalConnectors;4
2015-HSBC HOLDINGS PLC.txt;ALSO;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;NEXT;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;OVER;MathematicalOperators;1
2015-HSBC HOLDINGS PLC.txt;TERM;Other;1
2015-HSBC HOLDINGS PLC.txt;ODD;Attributes;1
2015-HSBC HOLDINGS PLC.txt;ASK;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;DAY;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;KEY;EconomicOperands;3
2015-HSBC HOLDINGS PLC.txt;MAP;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;OUT;EconomicOperands;4
2015-HSBC HOLDINGS PLC.txt;PIN;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;RUN;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;SIV;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;USE;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;ARE;FunctionWords;5
2015-HSBC HOLDINGS PLC.txt;FOR;FunctionWords;16
2015-HSBC HOLDINGS PLC.txt;HAS;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;HOW;FunctionWords;4
2015-HSBC HOLDINGS PLC.txt;ITS;FunctionWords;11
2015-HSBC HOLDINGS PLC.txt;MAY;FunctionWords;3
2015-HSBC HOLDINGS PLC.txt;ONE;FunctionWords;1
2015-HSBC HOLDINGS PLC.txt;THE;FunctionWords;85
2015-HSBC HOLDINGS PLC.txt;153;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;201;LegalReferences;18
2015-HSBC HOLDINGS PLC.txt;202;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;215;LegalReferences;4
2015-HSBC HOLDINGS PLC.txt;ACT;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;ALL;LogicalConnectors;6
2015-HSBC HOLDINGS PLC.txt;ANY;LogicalConnectors;6
2015-HSBC HOLDINGS PLC.txt;AND;LogicalConnectors;65
2015-HSBC HOLDINGS PLC.txt;BUT;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;NOT;LogicalConnectors;3
2015-HSBC HOLDINGS PLC.txt;END;Other;2
2015-HSBC HOLDINGS PLC.txt;10;Attributes;2
2015-HSBC HOLDINGS PLC.txt;12;Attributes;13
2015-HSBC HOLDINGS PLC.txt;20;Attributes;1
2015-HSBC HOLDINGS PLC.txt;25;Attributes;6
2015-HSBC HOLDINGS PLC.txt;EC;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;IT;EconomicOperands;4
2015-HSBC HOLDINGS PLC.txt;PE;EconomicOperands;2
2015-HSBC HOLDINGS PLC.txt;TR;EconomicOperands;6
2015-HSBC HOLDINGS PLC.txt;US;EconomicOperands;25
2015-HSBC HOLDINGS PLC.txt;VI;EconomicOperands;1
2015-HSBC HOLDINGS PLC.txt;AN;FunctionWords;13
2015-HSBC HOLDINGS PLC.txt;AT;FunctionWords;8
2015-HSBC HOLDINGS PLC.txt;BE;FunctionWords;11
2015-HSBC HOLDINGS PLC.txt;BY;FunctionWords;10
2015-HSBC HOLDINGS PLC.txt;DO;FunctionWords;3
2015-HSBC HOLDINGS PLC.txt;GO;FunctionWords;2
2015-HSBC HOLDINGS PLC.txt;IN;FunctionWords;28
2015-HSBC HOLDINGS PLC.txt;IS;FunctionWords;5
2015-HSBC HOLDINGS PLC.txt;OF;FunctionWords;40
2015-HSBC HOLDINGS PLC.txt;ON;FunctionWords;8
2015-HSBC HOLDINGS PLC.txt;TO;FunctionWords;43
2015-HSBC HOLDINGS PLC.txt;11;LegalReferences;2
2015-HSBC HOLDINGS PLC.txt;17;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;24;LegalReferences;4
2015-HSBC HOLDINGS PLC.txt;27;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;28;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;32;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;36;LegalReferences;2
2015-HSBC HOLDINGS PLC.txt;38;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;40;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;5D;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;AS;LogicalConnectors;5
2015-HSBC HOLDINGS PLC.txt;IF;LogicalConnectors;5
2015-HSBC HOLDINGS PLC.txt;OR;LogicalConnectors;14
2015-HSBC HOLDINGS PLC.txt;SO;LogicalConnectors;1
2015-HSBC HOLDINGS PLC.txt;1;Attributes;4
2015-HSBC HOLDINGS PLC.txt;2;Attributes;7
2015-HSBC HOLDINGS PLC.txt;3;Attributes;8
2015-HSBC HOLDINGS PLC.txt;4;Attributes;6
2015-HSBC HOLDINGS PLC.txt;5;Attributes;6
2015-HSBC HOLDINGS PLC.txt;6;Attributes;7
2015-HSBC HOLDINGS PLC.txt;7;Attributes;3
2015-HSBC HOLDINGS PLC.txt;8;Attributes;23
2015-HSBC HOLDINGS PLC.txt;9;Attributes;3
2015-HSBC HOLDINGS PLC.txt;A;FunctionWords;31
2015-HSBC HOLDINGS PLC.txt;I;FunctionWords;16
2015-HSBC HOLDINGS PLC.txt;B;LegalReferences;31
2015-HSBC HOLDINGS PLC.txt;C;LegalReferences;59
2015-HSBC HOLDINGS PLC.txt;D;LegalReferences;13
2015-HSBC HOLDINGS PLC.txt;E;LegalReferences;40
2015-HSBC HOLDINGS PLC.txt;F;LegalReferences;24
2015-HSBC HOLDINGS PLC.txt;H;LegalReferences;28
2015-HSBC HOLDINGS PLC.txt;J;LegalReferences;1
2015-HSBC HOLDINGS PLC.txt;K;LegalReferences;4
2015-HSBC HOLDINGS PLC.txt;L;LegalReferences;11
2015-HSBC HOLDINGS PLC.txt;M;LegalReferences;13
2015-HSBC HOLDINGS PLC.txt;N;LegalReferences;14
2015-HSBC HOLDINGS PLC.txt;O;LegalReferences;17
2015-HSBC HOLDINGS PLC.txt;P;LegalReferences;12
2015-HSBC HOLDINGS PLC.txt;Q;LegalReferences;2
2015-HSBC HOLDINGS PLC.txt;R;LegalReferences;33
2015-HSBC HOLDINGS PLC.txt;T;LegalReferences;24
2015-HSBC HOLDINGS PLC.txt;U;LegalReferences;8
2015-HSBC HOLDINGS PLC.txt;V;LegalReferences;6
2015-HSBC HOLDINGS PLC.txt;Y;LegalReferences;13
