2015-SOCIETE GENERATE.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2015-SOCIETE GENERATE.txt;FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;2
2015-SOCIETE GENERATE.txt;INSURED DEPOSITORY INSTITUTION;EconomicOperands;2
2015-SOCIETE GENERATE.txt;BOARD OF GOVERNORS;EconomicOperands;2
2015-SOCIETE GENERATE.txt;IN CONNECTION WITH;FunctionWords;1
2015-SOCIETE GENERATE.txt;IN ACCORDANCE WITH;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;PARAGRAPH 1 OR 2;LegalReferences;1
2015-SOCIETE GENERATE.txt;FEDERAL RESERVE;EconomicOperands;2
2015-SOCIETE GENERATE.txt;CIRCUMSTANCES;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EFFECTIVENESS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;UNDERSTANDING;EconomicOperands;1
2015-SOCIETE GENERATE.txt;TO THE EXTENT;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;AUTHORIZATION;RegulatoryOperators;1
2015-SOCIETE GENERATE.txt;COMMUNICATED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;REQUIREMENTS;EconomicOperands;5
2015-SOCIETE GENERATE.txt;SUBSIDIARIES;EconomicOperands;2
2015-SOCIETE GENERATE.txt;SECTION 165D;LegalReferences;1
2015-SOCIETE GENERATE.txt;SPECIFICALLY;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;DECEMBER 31;Attributes;2
2015-SOCIETE GENERATE.txt;ACCOMPANIED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EXPERIENCES;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EXPLANATION;EconomicOperands;1
2015-SOCIETE GENERATE.txt;INFORMATION;EconomicOperands;9
2015-SOCIETE GENERATE.txt;REQUIREMENT;EconomicOperands;2
2015-SOCIETE GENERATE.txt;SUBMISSIONS;EconomicOperands;5
2015-SOCIETE GENERATE.txt;SUPERVISORY;EconomicOperands;1
2015-SOCIETE GENERATE.txt;PURSUANT TO;FunctionWords;3
2015-SOCIETE GENERATE.txt;SUBSECTIONS;LegalReferences;1
2015-SOCIETE GENERATE.txt;ACCORDINGLY;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;ACCEPTABLE;Attributes;1
2015-SOCIETE GENERATE.txt;ADEQUATELY;Attributes;1
2015-SOCIETE GENERATE.txt;REASONABLY;Attributes;1
2015-SOCIETE GENERATE.txt;ACTIVITIES;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CONDITIONS;EconomicOperands;11
2015-SOCIETE GENERATE.txt;OCCURRENCE;EconomicOperands;3
2015-SOCIETE GENERATE.txt;RESOLUTION;EconomicOperands;30
2015-SOCIETE GENERATE.txt;SUBMISSION;EconomicOperands;3
2015-SOCIETE GENERATE.txt;SUBSIDIARY;EconomicOperands;1
2015-SOCIETE GENERATE.txt;APPLICABLE;FunctionWords;2
2015-SOCIETE GENERATE.txt;SUBSEQUENT;FunctionWords;1
2015-SOCIETE GENERATE.txt;SECTIONS 3;LegalReferences;1
2015-SOCIETE GENERATE.txt;SUBSECTION;LegalReferences;7
2015-SOCIETE GENERATE.txt;CONCERNING;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;LATER THAN;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;SUBJECT TO;LogicalConnectors;3
2015-SOCIETE GENERATE.txt;ADDITIONAL;MathematicalOperators;2
2015-SOCIETE GENERATE.txt;AUTHORIZED;RegulatoryOperators;5
2015-SOCIETE GENERATE.txt;DETERMINED;RegulatoryOperators;2
2015-SOCIETE GENERATE.txt;NO LONGER;Attributes;4
2015-SOCIETE GENERATE.txt;QUARTERLY;Attributes;1
2015-SOCIETE GENERATE.txt;ASSOCIATE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;DIRECTORS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EXECUTIVE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;FINANCIAL;EconomicOperands;3
2015-SOCIETE GENERATE.txt;PROTECTED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;QUESTIONS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;REINSTATE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;SUBMITTED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;FOLLOWING;FunctionWords;4
2015-SOCIETE GENERATE.txt;HEREAFTER;FunctionWords;1
2015-SOCIETE GENERATE.txt;INCLUDING;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;DESCRIBED;Other;1
2015-SOCIETE GENERATE.txt;DESCRIBES;Other;1
2015-SOCIETE GENERATE.txt;EXPRESSLY;Other;1
2015-SOCIETE GENERATE.txt;DETERMINE;RegulatoryOperators;2
2015-SOCIETE GENERATE.txt;EXEMPTION;RegulatoryOperators;6
2015-SOCIETE GENERATE.txt;SATISFIES;RegulatoryOperators;2
2015-SOCIETE GENERATE.txt;SPECIFIED;RegulatoryOperators;4
2015-SOCIETE GENERATE.txt;270 DAYS;Attributes;2
2015-SOCIETE GENERATE.txt;RELEVANT;Attributes;1
2015-SOCIETE GENERATE.txt;AGENCIES;EconomicOperands;10
2015-SOCIETE GENERATE.txt;ANALYSIS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;APPROVED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;BASELINE;EconomicOperands;2
2015-SOCIETE GENERATE.txt;BUSINESS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CONSIDER;EconomicOperands;1
2015-SOCIETE GENERATE.txt;DIRECTOR;EconomicOperands;1
2015-SOCIETE GENERATE.txt;DISTRESS;EconomicOperands;2
2015-SOCIETE GENERATE.txt;ECONOMIC;EconomicOperands;4
2015-SOCIETE GENERATE.txt;ELEMENTS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EXTENDED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;GENERATE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;INCLUDES;EconomicOperands;1
2015-SOCIETE GENERATE.txt;INTENDED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;MATERIAL;EconomicOperands;9
2015-SOCIETE GENERATE.txt;OUTLINED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;REPORTED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;RESPONSE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;REVIEWED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;SEVERELY;EconomicOperands;3
2015-SOCIETE GENERATE.txt;STRATEGY;EconomicOperands;2
2015-SOCIETE GENERATE.txt;DOES NOT;FunctionWords;1
2015-SOCIETE GENERATE.txt;TOGETHER;FunctionWords;1
2015-SOCIETE GENERATE.txt;AT LEAST;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;PROVIDED;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;BASED ON;Other;1
2015-SOCIETE GENERATE.txt;TAILORED;Other;2
2015-SOCIETE GENERATE.txt;ENSURING;RegulatoryOperators;1
2015-SOCIETE GENERATE.txt;EXEMPTED;RegulatoryOperators;1
2015-SOCIETE GENERATE.txt;REQUIRED;RegulatoryOperators;11
2015-SOCIETE GENERATE.txt;45 DAYS;Attributes;1
2015-SOCIETE GENERATE.txt;ABSENCE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ACTIONS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ADVERSE;EconomicOperands;5
2015-SOCIETE GENERATE.txt;ANALYST;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ARISING;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CAPTURE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CHANGES;EconomicOperands;2
2015-SOCIETE GENERATE.txt;COMPANY;EconomicOperands;37
2015-SOCIETE GENERATE.txt;CONTACT;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CONTAIN;EconomicOperands;2
2015-SOCIETE GENERATE.txt;COVERED;EconomicOperands;37
2015-SOCIETE GENERATE.txt;DISCUSS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;FAILURE;EconomicOperands;2
2015-SOCIETE GENERATE.txt;IMPROVE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;INCLUDE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;NONBANK;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ORDERLY;EconomicOperands;1
2015-SOCIETE GENERATE.txt;PROVIDE;EconomicOperands;3
2015-SOCIETE GENERATE.txt;REDUCED;EconomicOperands;20
2015-SOCIETE GENERATE.txt;REFLECT;EconomicOperands;1
2015-SOCIETE GENERATE.txt;RESULTS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;SUMMARY;EconomicOperands;1
2015-SOCIETE GENERATE.txt;WRITTEN;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CERTAIN;FunctionWords;1
2015-SOCIETE GENERATE.txt;WITHOUT;FunctionWords;2
2015-SOCIETE GENERATE.txt;SECTION;LegalReferences;2
2015-SOCIETE GENERATE.txt;JOINTLY;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;FURTHER;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;THAT IS;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;AVERAGE;MathematicalOperators;1
2015-SOCIETE GENERATE.txt;CONTENT;Other;2
2015-SOCIETE GENERATE.txt;ACTION;EconomicOperands;2
2015-SOCIETE GENERATE.txt;ANNUAL;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ASSETS;EconomicOperands;2
2015-SOCIETE GENERATE.txt;ASSUME;EconomicOperands;2
2015-SOCIETE GENERATE.txt;BRANCH;EconomicOperands;2
2015-SOCIETE GENERATE.txt;CAUSED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;CHANGE;EconomicOperands;2
2015-SOCIETE GENERATE.txt;EFFECT;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EVENTS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EXPIRE;EconomicOperands;3
2015-SOCIETE GENERATE.txt;EXTEND;EconomicOperands;1
2015-SOCIETE GENERATE.txt;INFORM;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ISSUED;EconomicOperands;1
2015-SOCIETE GENERATE.txt;NOTICE;EconomicOperands;6
2015-SOCIETE GENERATE.txt;OCCURS;EconomicOperands;5
2015-SOCIETE GENERATE.txt;PUBLIC;EconomicOperands;1
2015-SOCIETE GENERATE.txt;RECENT;EconomicOperands;2
2015-SOCIETE GENERATE.txt;REDUCE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;REMAIN;EconomicOperands;1
2015-SOCIETE GENERATE.txt;REVIEW;EconomicOperands;1
2015-SOCIETE GENERATE.txt;SENIOR;EconomicOperands;1
2015-SOCIETE GENERATE.txt;SUBMIT;EconomicOperands;9
2015-SOCIETE GENERATE.txt;SYSTEM;EconomicOperands;2
2015-SOCIETE GENERATE.txt;BEYOND;FunctionWords;1
2015-SOCIETE GENERATE.txt;EITHER;LogicalConnectors;3
2015-SOCIETE GENERATE.txt;UNLESS;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;WITHIN;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;SHOULD;RegulatoryOperators;5
2015-SOCIETE GENERATE.txt;COMPLY;RegulatoryOperators;1
2015-SOCIETE GENERATE.txt;EXEMPT;RegulatoryOperators;1
2015-SOCIETE GENERATE.txt;FIRST;Attributes;1
2015-SOCIETE GENERATE.txt;THIRD;Attributes;1
2015-SOCIETE GENERATE.txt;BOARD;EconomicOperands;4
2015-SOCIETE GENERATE.txt;DATES;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EQUAL;EconomicOperands;1
2015-SOCIETE GENERATE.txt;EVENT;EconomicOperands;8
2015-SOCIETE GENERATE.txt;LARGE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;LEASE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;MEETS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;PLANS;EconomicOperands;11
2015-SOCIETE GENERATE.txt;PRIOR;EconomicOperands;1
2015-SOCIETE GENERATE.txt;RAPID;EconomicOperands;1
2015-SOCIETE GENERATE.txt;RISKS;EconomicOperands;1
2015-SOCIETE GENERATE.txt;SCOPE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;ABOUT;FunctionWords;1
2015-SOCIETE GENERATE.txt;ABOVE;FunctionWords;3
2015-SOCIETE GENERATE.txt;BELOW;FunctionWords;4
2015-SOCIETE GENERATE.txt;COULD;FunctionWords;1
2015-SOCIETE GENERATE.txt;THERE;FunctionWords;1
2015-SOCIETE GENERATE.txt;THESE;FunctionWords;2
2015-SOCIETE GENERATE.txt;THOSE;FunctionWords;1
2015-SOCIETE GENERATE.txt;UNDER;FunctionWords;5
2015-SOCIETE GENERATE.txt;WHICH;FunctionWords;2
2015-SOCIETE GENERATE.txt;OTHER;LogicalConnectors;4
2015-SOCIETE GENERATE.txt;AFTER;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;IF SO;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;SINCE;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;STILL;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;TOTAL;MathematicalOperators;2
2015-SOCIETE GENERATE.txt;TAKEN;Other;1
2015-SOCIETE GENERATE.txt;2015;Attributes;1
2015-SOCIETE GENERATE.txt;FOUR;Attributes;1
2015-SOCIETE GENERATE.txt;BILL;EconomicOperands;2
2015-SOCIETE GENERATE.txt;CASE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;DATE;EconomicOperands;5
2015-SOCIETE GENERATE.txt;FDIC;EconomicOperands;2
2015-SOCIETE GENERATE.txt;FILE;EconomicOperands;3
2015-SOCIETE GENERATE.txt;NOTE;EconomicOperands;1
2015-SOCIETE GENERATE.txt;PLAN;EconomicOperands;39
2015-SOCIETE GENERATE.txt;RING;EconomicOperands;2
2015-SOCIETE GENERATE.txt;RULE;EconomicOperands;10
2015-SOCIETE GENERATE.txt;FROM;FunctionWords;5
2015-SOCIETE GENERATE.txt;HAVE;FunctionWords;7
2015-SOCIETE GENERATE.txt;MADE;FunctionWords;1
2015-SOCIETE GENERATE.txt;MOST;FunctionWords;2
2015-SOCIETE GENERATE.txt;MUST;FunctionWords;6
2015-SOCIETE GENERATE.txt;PART;FunctionWords;2
2015-SOCIETE GENERATE.txt;THAN;FunctionWords;3
2015-SOCIETE GENERATE.txt;THAT;FunctionWords;15
2015-SOCIETE GENERATE.txt;THEY;FunctionWords;1
2015-SOCIETE GENERATE.txt;THIS;FunctionWords;3
2015-SOCIETE GENERATE.txt;WILL;FunctionWords;3
2015-SOCIETE GENERATE.txt;WITH;FunctionWords;2
2015-SOCIETE GENERATE.txt;EACH;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;ALSO;LogicalConnectors;3
2015-SOCIETE GENERATE.txt;MORE;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;NEXT;LogicalConnectors;4
2015-SOCIETE GENERATE.txt;ONLY;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;THEN;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;DUE;Attributes;1
2015-SOCIETE GENERATE.txt;TWO;Attributes;2
2015-SOCIETE GENERATE.txt;SIV;EconomicOperands;2
2015-SOCIETE GENERATE.txt;ARE;FunctionWords;4
2015-SOCIETE GENERATE.txt;FOR;FunctionWords;12
2015-SOCIETE GENERATE.txt;HAS;FunctionWords;1
2015-SOCIETE GENERATE.txt;ITS;FunctionWords;8
2015-SOCIETE GENERATE.txt;MAY;FunctionWords;3
2015-SOCIETE GENERATE.txt;ONE;FunctionWords;2
2015-SOCIETE GENERATE.txt;THE;FunctionWords;114
2015-SOCIETE GENERATE.txt;14A;LegalReferences;1
2015-SOCIETE GENERATE.txt;201;LegalReferences;3
2015-SOCIETE GENERATE.txt;202;LegalReferences;2
2015-SOCIETE GENERATE.txt;III;LegalReferences;1
2015-SOCIETE GENERATE.txt;ALL;LogicalConnectors;4
2015-SOCIETE GENERATE.txt;ANY;LogicalConnectors;9
2015-SOCIETE GENERATE.txt;AND;LogicalConnectors;14
2015-SOCIETE GENERATE.txt;BUT;LogicalConnectors;4
2015-SOCIETE GENERATE.txt;NON;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;NOR;LogicalConnectors;2
2015-SOCIETE GENERATE.txt;NOT;LogicalConnectors;4
2015-SOCIETE GENERATE.txt;WHY;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;END;Other;1
2015-SOCIETE GENERATE.txt;12;Attributes;6
2015-SOCIETE GENERATE.txt;25;Attributes;1
2015-SOCIETE GENERATE.txt;50;Attributes;2
2015-SOCIETE GENERATE.txt;EC;EconomicOperands;1
2015-SOCIETE GENERATE.txt;IT;EconomicOperands;2
2015-SOCIETE GENERATE.txt;TR;EconomicOperands;2
2015-SOCIETE GENERATE.txt;US;EconomicOperands;5
2015-SOCIETE GENERATE.txt;VI;EconomicOperands;1
2015-SOCIETE GENERATE.txt;AN;FunctionWords;4
2015-SOCIETE GENERATE.txt;AT;FunctionWords;4
2015-SOCIETE GENERATE.txt;BE;FunctionWords;7
2015-SOCIETE GENERATE.txt;BY;FunctionWords;13
2015-SOCIETE GENERATE.txt;GO;FunctionWords;2
2015-SOCIETE GENERATE.txt;IN;FunctionWords;15
2015-SOCIETE GENERATE.txt;IS;FunctionWords;13
2015-SOCIETE GENERATE.txt;OF;FunctionWords;36
2015-SOCIETE GENERATE.txt;ON;FunctionWords;8
2015-SOCIETE GENERATE.txt;TO;FunctionWords;29
2015-SOCIETE GENERATE.txt;24;LegalReferences;2
2015-SOCIETE GENERATE.txt;36;LegalReferences;2
2015-SOCIETE GENERATE.txt;38;LegalReferences;3
2015-SOCIETE GENERATE.txt;3B;LegalReferences;3
2015-SOCIETE GENERATE.txt;4A;LegalReferences;2
2015-SOCIETE GENERATE.txt;4B;LegalReferences;2
2015-SOCIETE GENERATE.txt;4C;LegalReferences;1
2015-SOCIETE GENERATE.txt;4I;LegalReferences;2
2015-SOCIETE GENERATE.txt;4K;LegalReferences;1
2015-SOCIETE GENERATE.txt;5D;LegalReferences;1
2015-SOCIETE GENERATE.txt;5I;LegalReferences;1
2015-SOCIETE GENERATE.txt;NO;LogicalConnectors;3
2015-SOCIETE GENERATE.txt;AS;LogicalConnectors;7
2015-SOCIETE GENERATE.txt;IF;LogicalConnectors;9
2015-SOCIETE GENERATE.txt;OR;LogicalConnectors;15
2015-SOCIETE GENERATE.txt;SO;LogicalConnectors;1
2015-SOCIETE GENERATE.txt;1;Attributes;5
2015-SOCIETE GENERATE.txt;2;Attributes;9
2015-SOCIETE GENERATE.txt;3;Attributes;9
2015-SOCIETE GENERATE.txt;4;Attributes;6
2015-SOCIETE GENERATE.txt;5;Attributes;5
2015-SOCIETE GENERATE.txt;7;Attributes;3
2015-SOCIETE GENERATE.txt;8;Attributes;6
2015-SOCIETE GENERATE.txt;9;Attributes;1
2015-SOCIETE GENERATE.txt;A;FunctionWords;35
2015-SOCIETE GENERATE.txt;I;FunctionWords;10
2015-SOCIETE GENERATE.txt;B;LegalReferences;5
2015-SOCIETE GENERATE.txt;C;LegalReferences;15
2015-SOCIETE GENERATE.txt;D;LegalReferences;4
2015-SOCIETE GENERATE.txt;E;LegalReferences;35
2015-SOCIETE GENERATE.txt;F;LegalReferences;7
2015-SOCIETE GENERATE.txt;H;LegalReferences;2
2015-SOCIETE GENERATE.txt;K;LegalReferences;2
2015-SOCIETE GENERATE.txt;L;LegalReferences;13
2015-SOCIETE GENERATE.txt;M;LegalReferences;1
2015-SOCIETE GENERATE.txt;N;LegalReferences;8
2015-SOCIETE GENERATE.txt;O;LegalReferences;7
2015-SOCIETE GENERATE.txt;P;LegalReferences;3
2015-SOCIETE GENERATE.txt;Q;LegalReferences;2
2015-SOCIETE GENERATE.txt;R;LegalReferences;21
2015-SOCIETE GENERATE.txt;T;LegalReferences;13
2015-SOCIETE GENERATE.txt;U;LegalReferences;3
2015-SOCIETE GENERATE.txt;V;LegalReferences;3
2015-SOCIETE GENERATE.txt;Y;LegalReferences;5
