2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SECTION;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;JOINTLY;LogicalConnectors;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FINALLY;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WHETHER;LogicalConnectors;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ADOPTED;Other;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STATUTE;Other;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TIMELY;Attributes;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ABSORB;EconomicOperands;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ACCESS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ACTION;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ANNUAL;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ASSETS;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ASSIST;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;CHANGE;EconomicOperands;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;CLIENT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;CREATE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DECIDE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DETAIL;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ENTITY;EconomicOperands;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;EXPECT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FACTOR;EconomicOperands;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;GOVERN;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;HOUSES;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;INFORM;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ISSUED;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;LOSSES;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MARKET;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NEEDED;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NOTICE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NUMBER;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PARENT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PUBLIC;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;REPORT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;REVIEW;EconomicOperands;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;RIGHTS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SINGLE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STAFFS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STATED;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SYSTEM;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TAKING;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THINGS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WHOLLY;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;COMMON;FunctionWords;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DURING;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BEFORE;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FILING;Other;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SHOULD;RegulatoryOperators;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ENSURE;RegulatoryOperators;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AMEND;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AREAS;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BOARD;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BOOKS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ENTER;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ENTRY;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;EVENT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FIRMS;EconomicOperands;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FULLY;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;GROUP;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;JOINT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;LEASE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;LEGAL;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NEEDS;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;OWNED;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PLANS;EconomicOperands;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;POINT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PRIOR;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;RAPID;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;RULES;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SHORT;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STAND;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STAYS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STEPS;EconomicOperands;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ABOUT;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AMONG;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BELOW;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;COULD;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THEIR;FunctionWords;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THESE;FunctionWords;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THOSE;FunctionWords;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;UNDER;FunctionWords;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WHICH;FunctionWords;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WOULD;FunctionWords;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;OTHER;LogicalConnectors;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WHERE;LogicalConnectors;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ALONE;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;RATIO;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SINCE;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TOTAL;MathematicalOperators;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TAKEN;Other;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ALLOW;RegulatoryOperators;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;2015;Attributes;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FOUR;Attributes;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ABLE;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BANK;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BILL;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DATE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DEBT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DONE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FDIC;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FIRM;EconomicOperands;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;HIGH;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;LINK;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;LOSS;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MINE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NEED;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NOTE;EconomicOperands;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PLAN;EconomicOperands;38
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PLAY;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;RISK;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;RULE;EconomicOperands;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SALE;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;STAY;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TEND;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TIME;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;UPON;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WAYS;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WORK;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;YEAR;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;HAVE;FunctionWords;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;INTO;FunctionWords;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MADE;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MAKE;FunctionWords;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MOST;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;PART;FunctionWords;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SUCH;FunctionWords;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THAT;FunctionWords;15
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THEM;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THIS;FunctionWords;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WERE;FunctionWords;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WILL;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;WITH;FunctionWords;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;VIII;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;EACH;LogicalConnectors;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ALSO;LogicalConnectors;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MORE;LogicalConnectors;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NEXT;LogicalConnectors;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;OVER;MathematicalOperators;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;DUE;Attributes;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ODD;Attributes;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;KEY;EconomicOperands;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NEW;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ARE;FunctionWords;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;FOR;FunctionWords;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;HAS;FunctionWords;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ITS;FunctionWords;10
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MAY;FunctionWords;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;MET;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ONE;FunctionWords;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;THE;FunctionWords;115
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;201;LegalReferences;36
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ACT;LegalReferences;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;III;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;VII;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;XII;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ALL;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ANY;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AND;LogicalConnectors;35
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NOT;LogicalConnectors;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;END;Other;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;12;Attributes;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;25;Attributes;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;50;Attributes;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;IT;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TR;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;US;EconomicOperands;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;VI;EconomicOperands;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AN;FunctionWords;11
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AT;FunctionWords;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BE;FunctionWords;8
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;BY;FunctionWords;8
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;IN;FunctionWords;37
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;IS;FunctionWords;8
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;OF;FunctionWords;42
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;ON;FunctionWords;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;TO;FunctionWords;51
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;24;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;28;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;36;LegalReferences;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;38;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;42;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;5B;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;5D;LegalReferences;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;II;LegalReferences;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;IV;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;IX;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;XI;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;NO;LogicalConnectors;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;AS;LogicalConnectors;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;IF;LogicalConnectors;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;OR;LogicalConnectors;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;SO;LogicalConnectors;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;1;Attributes;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;2;Attributes;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;3;Attributes;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;4;Attributes;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;5;Attributes;4
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;6;Attributes;13
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;7;Attributes;24
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;8;Attributes;2
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;9;Attributes;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;A;FunctionWords;18
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;I;FunctionWords;14
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;B;LegalReferences;17
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;C;LegalReferences;16
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;D;LegalReferences;13
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;E;LegalReferences;51
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;F;LegalReferences;9
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;H;LegalReferences;3
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;J;LegalReferences;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;K;LegalReferences;8
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;L;LegalReferences;36
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;M;LegalReferences;21
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;N;LegalReferences;17
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;O;LegalReferences;8
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;P;LegalReferences;5
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;R;LegalReferences;34
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;T;LegalReferences;25
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;U;LegalReferences;6
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;V;LegalReferences;7
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;X;LegalReferences;1
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;Y;LegalReferences;30
2017-THE BANK OF NEW YORK MELLON CORPORATION.txt;Z;LegalReferences;1
