2018-CREDIT SUISSE.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2018-CREDIT SUISSE.txt;FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;INTERMEDIATE HOLDING COMPANY;EconomicOperands;1
2018-CREDIT SUISSE.txt;QUALIFIED FINANCIAL CONTRACT;EconomicOperands;1
2018-CREDIT SUISSE.txt;NONBANK FINANCIAL COMPANY;EconomicOperands;1
2018-CREDIT SUISSE.txt;BANK HOLDING COMPANIES;EconomicOperands;1
2018-CREDIT SUISSE.txt;FINANCIAL STATEMENTS;EconomicOperands;2
2018-CREDIT SUISSE.txt;PRUDENTIAL STANDARDS;EconomicOperands;1
2018-CREDIT SUISSE.txt;FINANCIAL STABILITY;EconomicOperands;5
2018-CREDIT SUISSE.txt;BOARD OF GOVERNORS;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONTINGENT CAPITAL;EconomicOperands;2
2018-CREDIT SUISSE.txt;UNITED STATES CODE;LegalReferences;1
2018-CREDIT SUISSE.txt;HOLDING COMPANIES;EconomicOperands;3
2018-CREDIT SUISSE.txt;ANSWER QUESTIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;FINANCIAL CRISIS;EconomicOperands;1
2018-CREDIT SUISSE.txt;ADVERSE EFFECTS;EconomicOperands;1
2018-CREDIT SUISSE.txt;BANKRUPTCY CODE;EconomicOperands;4
2018-CREDIT SUISSE.txt;DECISION-MAKING;EconomicOperands;1
2018-CREDIT SUISSE.txt;FEDERAL RESERVE;EconomicOperands;1
2018-CREDIT SUISSE.txt;RESPONSIBLE FOR;EconomicOperands;1
2018-CREDIT SUISSE.txt;RISK MANAGEMENT;EconomicOperands;1
2018-CREDIT SUISSE.txt;VULNERABILITIES;EconomicOperands;1
2018-CREDIT SUISSE.txt;WITH RESPECT TO;LogicalConnectors;6
2018-CREDIT SUISSE.txt;BROKER-DEALERS;EconomicOperands;1
2018-CREDIT SUISSE.txt;COMMUNICATIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;IDENTIFICATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPLEMENTATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;RELATED ACTION;EconomicOperands;1
2018-CREDIT SUISSE.txt;REORGANIZATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;IN ADDITION TO;LogicalConnectors;1
2018-CREDIT SUISSE.txt;WITH REGARD TO;LogicalConnectors;1
2018-CREDIT SUISSE.txt;APPROPRIATELY;Attributes;1
2018-CREDIT SUISSE.txt;BALANCE SHEET;EconomicOperands;1
2018-CREDIT SUISSE.txt;COMMUNICATION;EconomicOperands;2
2018-CREDIT SUISSE.txt;COMPREHENSIVE;EconomicOperands;2
2018-CREDIT SUISSE.txt;CONSIDERATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;FOREIGN-BASED;EconomicOperands;1
2018-CREDIT SUISSE.txt;INVESTIGATING;EconomicOperands;1
2018-CREDIT SUISSE.txt;INVESTIGATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;JURISDICTIONS;EconomicOperands;2
2018-CREDIT SUISSE.txt;ORGANIZATIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;RELATIONSHIPS;EconomicOperands;1
2018-CREDIT SUISSE.txt;RESTRUCTURING;EconomicOperands;1
2018-CREDIT SUISSE.txt;UNITED STATES;EconomicOperands;17
2018-CREDIT SUISSE.txt;SUBSTANTIALLY;FunctionWords;1
2018-CREDIT SUISSE.txt;APPROXIMATELY;LogicalConnectors;2
2018-CREDIT SUISSE.txt;IN PARTICULAR;LogicalConnectors;2
2018-CREDIT SUISSE.txt;SUFFICIENTLY;Attributes;1
2018-CREDIT SUISSE.txt;ACCOMPLISHED;EconomicOperands;1
2018-CREDIT SUISSE.txt;CAPABILITIES;EconomicOperands;8
2018-CREDIT SUISSE.txt;COMMENCEMENT;EconomicOperands;1
2018-CREDIT SUISSE.txt;COMMUNICATED;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONSEQUENCES;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONSOLIDATED;EconomicOperands;3
2018-CREDIT SUISSE.txt;COORDINATION;EconomicOperands;4
2018-CREDIT SUISSE.txt;CROSS-BORDER;EconomicOperands;1
2018-CREDIT SUISSE.txt;DEFICIENCIES;EconomicOperands;1
2018-CREDIT SUISSE.txt;DEMONSTRATED;EconomicOperands;1
2018-CREDIT SUISSE.txt;ENHANCEMENTS;EconomicOperands;5
2018-CREDIT SUISSE.txt;EXPECTATIONS;EconomicOperands;3
2018-CREDIT SUISSE.txt;FOREIGN BANK;EconomicOperands;1
2018-CREDIT SUISSE.txt;FREQUENCY OF;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPLICATIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPROVEMENTS;EconomicOperands;5
2018-CREDIT SUISSE.txt;INCORPORATED;EconomicOperands;2
2018-CREDIT SUISSE.txt;JURISDICTION;EconomicOperands;3
2018-CREDIT SUISSE.txt;REQUIREMENTS;EconomicOperands;3
2018-CREDIT SUISSE.txt;SHORTCOMINGS;EconomicOperands;4
2018-CREDIT SUISSE.txt;SUBSIDIARIES;EconomicOperands;4
2018-CREDIT SUISSE.txt;TRANSPARENCY;EconomicOperands;1
2018-CREDIT SUISSE.txt;SECTION 165D;LegalReferences;6
2018-CREDIT SUISSE.txt;THIS SECTION;LegalReferences;1
2018-CREDIT SUISSE.txt;PARTICULARLY;LogicalConnectors;2
2018-CREDIT SUISSE.txt;SPECIFICALLY;LogicalConnectors;1
2018-CREDIT SUISSE.txt;ESTABLISHING;RegulatoryOperators;1
2018-CREDIT SUISSE.txt;IMPLEMENTING;RegulatoryOperators;1
2018-CREDIT SUISSE.txt;APPROPRIATE;Attributes;4
2018-CREDIT SUISSE.txt;DECEMBER 31;Attributes;5
2018-CREDIT SUISSE.txt;SIGNIFICANT;Attributes;4
2018-CREDIT SUISSE.txt;SUBSTANTIAL;Attributes;1
2018-CREDIT SUISSE.txt;AUTHORITIES;EconomicOperands;7
2018-CREDIT SUISSE.txt;CENTRALIZED;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONNECTIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONSISTS OF;EconomicOperands;1
2018-CREDIT SUISSE.txt;COOPERATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;DEMONSTRATE;EconomicOperands;2
2018-CREDIT SUISSE.txt;DERIVATIVES;EconomicOperands;7
2018-CREDIT SUISSE.txt;DEVELOPMENT;EconomicOperands;1
2018-CREDIT SUISSE.txt;DIFFERENCES;EconomicOperands;1
2018-CREDIT SUISSE.txt;ENHANCEMENT;EconomicOperands;6
2018-CREDIT SUISSE.txt;FLEXIBILITY;EconomicOperands;1
2018-CREDIT SUISSE.txt;IDENTIFYING;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPEDIMENTS;EconomicOperands;1
2018-CREDIT SUISSE.txt;INFORMATION;EconomicOperands;4
2018-CREDIT SUISSE.txt;INITIATIVES;EconomicOperands;6
2018-CREDIT SUISSE.txt;INSTRUMENTS;EconomicOperands;1
2018-CREDIT SUISSE.txt;LIQUIDATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;METHODOLOGY;EconomicOperands;1
2018-CREDIT SUISSE.txt;OPERATIONAL;EconomicOperands;3
2018-CREDIT SUISSE.txt;OUTSTANDING;EconomicOperands;1
2018-CREDIT SUISSE.txt;PROCEEDINGS;EconomicOperands;1
2018-CREDIT SUISSE.txt;RELIABILITY;EconomicOperands;2
2018-CREDIT SUISSE.txt;REPRESENTED;EconomicOperands;1
2018-CREDIT SUISSE.txt;REQUIREMENT;EconomicOperands;1
2018-CREDIT SUISSE.txt;SUBMISSIONS;EconomicOperands;2
2018-CREDIT SUISSE.txt;SUPERVISORY;EconomicOperands;2
2018-CREDIT SUISSE.txt;TERMINATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;TRANSPARENT;EconomicOperands;1
2018-CREDIT SUISSE.txt;UNCERTAINTY;EconomicOperands;2
2018-CREDIT SUISSE.txt;UNDERTAKING;EconomicOperands;2
2018-CREDIT SUISSE.txt;IN LIGHT OF;FunctionWords;1
2018-CREDIT SUISSE.txt;AS A RESULT;LogicalConnectors;1
2018-CREDIT SUISSE.txt;CONSIDERING;LogicalConnectors;3
2018-CREDIT SUISSE.txt;FOR EXAMPLE;LogicalConnectors;1
2018-CREDIT SUISSE.txt;IN ADDITION;LogicalConnectors;3
2018-CREDIT SUISSE.txt;CONSISTENT;Attributes;3
2018-CREDIT SUISSE.txt;REASONABLE;Attributes;1
2018-CREDIT SUISSE.txt;SUFFICIENT;Attributes;2
2018-CREDIT SUISSE.txt;ACTIVITIES;EconomicOperands;9
2018-CREDIT SUISSE.txt;AFFILIATES;EconomicOperands;2
2018-CREDIT SUISSE.txt;AGGREGATED;EconomicOperands;1
2018-CREDIT SUISSE.txt;ALLOCATION;EconomicOperands;2
2018-CREDIT SUISSE.txt;ANTICIPATE;EconomicOperands;1
2018-CREDIT SUISSE.txt;BACKGROUND;EconomicOperands;1
2018-CREDIT SUISSE.txt;BANKRUPTCY;EconomicOperands;5
2018-CREDIT SUISSE.txt;BASED UPON;EconomicOperands;1
2018-CREDIT SUISSE.txt;BUSINESSES;EconomicOperands;1
2018-CREDIT SUISSE.txt;CALCULATED;EconomicOperands;1
2018-CREDIT SUISSE.txt;COMPLETION;EconomicOperands;3
2018-CREDIT SUISSE.txt;COMPLIANCE;EconomicOperands;1
2018-CREDIT SUISSE.txt;COMPONENTS;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONCLUSION;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONDITIONS;EconomicOperands;2
2018-CREDIT SUISSE.txt;CONFIDENCE;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONTINUING;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONTRIBUTE;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONTROLLED;EconomicOperands;1
2018-CREDIT SUISSE.txt;COORDINATE;EconomicOperands;2
2018-CREDIT SUISSE.txt;DAY-TO-DAY;EconomicOperands;1
2018-CREDIT SUISSE.txt;DEVELOPING;EconomicOperands;3
2018-CREDIT SUISSE.txt;DISCUSSION;EconomicOperands;1
2018-CREDIT SUISSE.txt;ENGAGEMENT;EconomicOperands;1
2018-CREDIT SUISSE.txt;EVALUATING;EconomicOperands;1
2018-CREDIT SUISSE.txt;EXPERIENCE;EconomicOperands;1
2018-CREDIT SUISSE.txt;EXPLICITLY;EconomicOperands;1
2018-CREDIT SUISSE.txt;FACILITATE;EconomicOperands;8
2018-CREDIT SUISSE.txt;GOVERNANCE;EconomicOperands;2
2018-CREDIT SUISSE.txt;GUARANTEES;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPLEMENTS;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPORTANCE;EconomicOperands;1
2018-CREDIT SUISSE.txt;INCREASING;EconomicOperands;1
2018-CREDIT SUISSE.txt;INITIATIVE;EconomicOperands;3
2018-CREDIT SUISSE.txt;LIKELIHOOD;EconomicOperands;4
2018-CREDIT SUISSE.txt;MAINTAINED;EconomicOperands;1
2018-CREDIT SUISSE.txt;MANAGEMENT;EconomicOperands;5
2018-CREDIT SUISSE.txt;MEANINGFUL;EconomicOperands;1
2018-CREDIT SUISSE.txt;MECHANISMS;EconomicOperands;1
2018-CREDIT SUISSE.txt;MITIGATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;OBJECTIVES;EconomicOperands;1
2018-CREDIT SUISSE.txt;OPERATIONS;EconomicOperands;20
2018-CREDIT SUISSE.txt;PROCEDURES;EconomicOperands;4
2018-CREDIT SUISSE.txt;PROCEEDING;EconomicOperands;1
2018-CREDIT SUISSE.txt;PROVISIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;REGULATION;EconomicOperands;5
2018-CREDIT SUISSE.txt;REGULATORY;EconomicOperands;1
2018-CREDIT SUISSE.txt;RESOLUTION;EconomicOperands;77
2018-CREDIT SUISSE.txt;RESPECTIVE;EconomicOperands;1
2018-CREDIT SUISSE.txt;SECURITIES;EconomicOperands;1
2018-CREDIT SUISSE.txt;SETTLEMENT;EconomicOperands;3
2018-CREDIT SUISSE.txt;STRATEGIES;EconomicOperands;3
2018-CREDIT SUISSE.txt;STREAMLINE;EconomicOperands;1
2018-CREDIT SUISSE.txt;STRUCTURAL;EconomicOperands;1
2018-CREDIT SUISSE.txt;STRUCTURES;EconomicOperands;1
2018-CREDIT SUISSE.txt;SUBMISSION;EconomicOperands;5
2018-CREDIT SUISSE.txt;SUBMITTING;EconomicOperands;1
2018-CREDIT SUISSE.txt;SUBSIDIARY;EconomicOperands;2
2018-CREDIT SUISSE.txt;SUCCESSFUL;EconomicOperands;2
2018-CREDIT SUISSE.txt;SUPPORTING;EconomicOperands;2
2018-CREDIT SUISSE.txt;ULTIMATELY;EconomicOperands;1
2018-CREDIT SUISSE.txt;VOLATILITY;EconomicOperands;1
2018-CREDIT SUISSE.txt;IDENTIFIED;FunctionWords;11
2018-CREDIT SUISSE.txt;AS WELL AS;LogicalConnectors;3
2018-CREDIT SUISSE.txt;EXCEPTIONS;LogicalConnectors;1
2018-CREDIT SUISSE.txt;LIMITED TO;LogicalConnectors;3
2018-CREDIT SUISSE.txt;SUBJECT TO;LogicalConnectors;1
2018-CREDIT SUISSE.txt;ADDITIONAL;MathematicalOperators;1
2018-CREDIT SUISSE.txt;DESIGNATED;RegulatoryOperators;1
2018-CREDIT SUISSE.txt;NECESSARY;Attributes;3
2018-CREDIT SUISSE.txt;PRESENTLY;Attributes;2
2018-CREDIT SUISSE.txt;REGULARLY;Attributes;1
2018-CREDIT SUISSE.txt;ADDRESSED;EconomicOperands;4
2018-CREDIT SUISSE.txt;ADHERENCE;EconomicOperands;1
2018-CREDIT SUISSE.txt;AGGREGATE;EconomicOperands;1
2018-CREDIT SUISSE.txt;AGREEMENT;EconomicOperands;3
2018-CREDIT SUISSE.txt;AUTHORITY;EconomicOperands;1
2018-CREDIT SUISSE.txt;AUTOMATED;EconomicOperands;1
2018-CREDIT SUISSE.txt;AVAILABLE;EconomicOperands;4
2018-CREDIT SUISSE.txt;COMPANIES;EconomicOperands;3
2018-CREDIT SUISSE.txt;COMPLETED;EconomicOperands;3
2018-CREDIT SUISSE.txt;CONDUCTED;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONSIDERS;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONTINUED;EconomicOperands;1
2018-CREDIT SUISSE.txt;CONTRACTS;EconomicOperands;2
2018-CREDIT SUISSE.txt;CURRENTLY;EconomicOperands;1
2018-CREDIT SUISSE.txt;DATABASES;EconomicOperands;1
2018-CREDIT SUISSE.txt;DECISIONS;EconomicOperands;2
2018-CREDIT SUISSE.txt;DEVELOPED;EconomicOperands;4
2018-CREDIT SUISSE.txt;DISCUSSED;EconomicOperands;1
2018-CREDIT SUISSE.txt;DOMICILED;EconomicOperands;3
2018-CREDIT SUISSE.txt;ESTIMATES;EconomicOperands;2
2018-CREDIT SUISSE.txt;EXECUTION;EconomicOperands;1
2018-CREDIT SUISSE.txt;FINANCIAL;EconomicOperands;5
2018-CREDIT SUISSE.txt;FORECASTS;EconomicOperands;8
2018-CREDIT SUISSE.txt;FORMATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;FRAMEWORK;EconomicOperands;13
2018-CREDIT SUISSE.txt;GOVERNING;EconomicOperands;1
2018-CREDIT SUISSE.txt;IMPORTANT;EconomicOperands;3
2018-CREDIT SUISSE.txt;INFORMING;EconomicOperands;1
2018-CREDIT SUISSE.txt;INVOLVING;EconomicOperands;2
2018-CREDIT SUISSE.txt;LIQUIDITY;EconomicOperands;7
2018-CREDIT SUISSE.txt;LONG-TERM;EconomicOperands;1
2018-CREDIT SUISSE.txt;OBJECTIVE;EconomicOperands;1
2018-CREDIT SUISSE.txt;OPERATING;EconomicOperands;1
2018-CREDIT SUISSE.txt;ORGANIZED;EconomicOperands;3
2018-CREDIT SUISSE.txt;ORIGINATE;EconomicOperands;1
2018-CREDIT SUISSE.txt;OVERSIGHT;EconomicOperands;1
2018-CREDIT SUISSE.txt;POSITIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;PRACTICES;EconomicOperands;3
2018-CREDIT SUISSE.txt;PREFERRED;EconomicOperands;3
2018-CREDIT SUISSE.txt;PRESENTED;EconomicOperands;3
2018-CREDIT SUISSE.txt;PROACTIVE;EconomicOperands;1
2018-CREDIT SUISSE.txt;PROCESSES;EconomicOperands;1
2018-CREDIT SUISSE.txt;PROVIDERS;EconomicOperands;1
2018-CREDIT SUISSE.txt;QUESTIONS;EconomicOperands;1
2018-CREDIT SUISSE.txt;REDUNDANT;EconomicOperands;1
2018-CREDIT SUISSE.txt;REFLECTED;EconomicOperands;1
2018-CREDIT SUISSE.txt;REPORTING;EconomicOperands;6
2018-CREDIT SUISSE.txt;RESOURCES;EconomicOperands;6
2018-CREDIT SUISSE.txt;REVIEWING;EconomicOperands;2
2018-CREDIT SUISSE.txt;SITUATION;EconomicOperands;1
2018-CREDIT SUISSE.txt;SOUNDNESS;EconomicOperands;1
2018-CREDIT SUISSE.txt;STANDARDS;EconomicOperands;1
2018-CREDIT SUISSE.txt;STRUCTURE;EconomicOperands;2
2018-CREDIT SUISSE.txt;SUBMITTED;EconomicOperands;1
2018-CREDIT SUISSE.txt;TRANSFERS;EconomicOperands;1
2018-CREDIT SUISSE.txt;UNSECURED;EconomicOperands;2
2018-CREDIT SUISSE.txt;DIFFERENT;FunctionWords;3
2018-CREDIT SUISSE.txt;FOLLOWING;FunctionWords;2
