2019-BB_T CORPORATION.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2019-BB_T CORPORATION.txt;FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;1
2019-BB_T CORPORATION.txt;BANK HOLDING COMPANIES;EconomicOperands;2
2019-BB_T CORPORATION.txt;FEDERAL RESERVE BOARD;EconomicOperands;1
2019-BB_T CORPORATION.txt;BANK HOLDING COMPANY;EconomicOperands;1
2019-BB_T CORPORATION.txt;FINANCIAL STATEMENTS;EconomicOperands;1
2019-BB_T CORPORATION.txt;PRUDENTIAL STANDARDS;EconomicOperands;1
2019-BB_T CORPORATION.txt;CONSUMER PROTECTION;EconomicOperands;1
2019-BB_T CORPORATION.txt;FINANCIAL STABILITY;EconomicOperands;1
2019-BB_T CORPORATION.txt;BOARD OF GOVERNORS;EconomicOperands;1
2019-BB_T CORPORATION.txt;RESOLUTION PROCESS;EconomicOperands;1
2019-BB_T CORPORATION.txt;TOTAL CONSOLIDATED;EconomicOperands;2
2019-BB_T CORPORATION.txt;WITH REFERENCE TO;LogicalConnectors;1
2019-BB_T CORPORATION.txt;ECONOMIC GROWTH;EconomicOperands;1
2019-BB_T CORPORATION.txt;FEDERAL RESERVE;EconomicOperands;1
2019-BB_T CORPORATION.txt;ORGANIZATIONAL;EconomicOperands;1
2019-BB_T CORPORATION.txt;AS A RESULT OF;LogicalConnectors;1
2019-BB_T CORPORATION.txt;INTERNATIONAL;EconomicOperands;1
2019-BB_T CORPORATION.txt;RESTRUCTURING;EconomicOperands;1
2019-BB_T CORPORATION.txt;UNDERSTANDING;EconomicOperands;1
2019-BB_T CORPORATION.txt;UNITED STATES;EconomicOperands;1
2019-BB_T CORPORATION.txt;APPLICABILITY;FunctionWords;1
2019-BB_T CORPORATION.txt;PROVIDED THAT;LogicalConnectors;1
2019-BB_T CORPORATION.txt;TO THE EXTENT;LogicalConnectors;2
2019-BB_T CORPORATION.txt;COMMUNICATED;EconomicOperands;2
2019-BB_T CORPORATION.txt;CONFIDENTIAL;EconomicOperands;2
2019-BB_T CORPORATION.txt;DEFICIENCIES;EconomicOperands;1
2019-BB_T CORPORATION.txt;EXPECTATIONS;EconomicOperands;2
2019-BB_T CORPORATION.txt;IMPROVEMENTS;EconomicOperands;1
2019-BB_T CORPORATION.txt;REQUIREMENTS;EconomicOperands;7
2019-BB_T CORPORATION.txt;SHORTCOMINGS;EconomicOperands;1
2019-BB_T CORPORATION.txt;SECTION 165D;LegalReferences;2
2019-BB_T CORPORATION.txt;ADDITIONALLY;LogicalConnectors;1
2019-BB_T CORPORATION.txt;APPROPRIATE;Attributes;1
2019-BB_T CORPORATION.txt;DECEMBER 31;Attributes;4
2019-BB_T CORPORATION.txt;APPLICATION;EconomicOperands;2
2019-BB_T CORPORATION.txt;CORPORATION;EconomicOperands;1
2019-BB_T CORPORATION.txt;INFORMATION;EconomicOperands;8
2019-BB_T CORPORATION.txt;STRESS TEST;EconomicOperands;1
2019-BB_T CORPORATION.txt;PURSUANT TO;FunctionWords;1
2019-BB_T CORPORATION.txt;SECTION 165;LegalReferences;2
2019-BB_T CORPORATION.txt;FOR EXAMPLE;LogicalConnectors;1
2019-BB_T CORPORATION.txt;IN ADDITION;LogicalConnectors;1
2019-BB_T CORPORATION.txt;CONSISTENT;Attributes;1
2019-BB_T CORPORATION.txt;COMPLIANCE;EconomicOperands;1
2019-BB_T CORPORATION.txt;GOVERNANCE;EconomicOperands;1
2019-BB_T CORPORATION.txt;MATERIALLY;EconomicOperands;1
2019-BB_T CORPORATION.txt;PRUDENTIAL;EconomicOperands;2
2019-BB_T CORPORATION.txt;REGULATORY;EconomicOperands;1
2019-BB_T CORPORATION.txt;RESOLUTION;EconomicOperands;20
2019-BB_T CORPORATION.txt;SUBMISSION;EconomicOperands;2
2019-BB_T CORPORATION.txt;SUBMITTING;EconomicOperands;1
2019-BB_T CORPORATION.txt;THROUGHOUT;FunctionWords;1
2019-BB_T CORPORATION.txt;SECTION 8C;LegalReferences;1
2019-BB_T CORPORATION.txt;SECTIONS 4;LegalReferences;1
2019-BB_T CORPORATION.txt;SUBSECTION;LegalReferences;1
2019-BB_T CORPORATION.txt;SUBJECT TO;LogicalConnectors;4
2019-BB_T CORPORATION.txt;ADDITIONAL;MathematicalOperators;1
2019-BB_T CORPORATION.txt;DETERMINED;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;DETERMINES;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;ASSISTANT;EconomicOperands;1
2019-BB_T CORPORATION.txt;ASSOCIATE;EconomicOperands;1
2019-BB_T CORPORATION.txt;COMPANIES;EconomicOperands;1
2019-BB_T CORPORATION.txt;CORPORATE;EconomicOperands;1
2019-BB_T CORPORATION.txt;EXECUTIVE;EconomicOperands;1
2019-BB_T CORPORATION.txt;QUESTIONS;EconomicOperands;1
2019-BB_T CORPORATION.txt;REFERENCE;EconomicOperands;1
2019-BB_T CORPORATION.txt;RESULTING;EconomicOperands;1
2019-BB_T CORPORATION.txt;REVISIONS;EconomicOperands;1
2019-BB_T CORPORATION.txt;SOUNDNESS;EconomicOperands;1
2019-BB_T CORPORATION.txt;SUBMITTED;EconomicOperands;2
2019-BB_T CORPORATION.txt;THRESHOLD;EconomicOperands;1
2019-BB_T CORPORATION.txt;SECTION 4;LegalReferences;1
2019-BB_T CORPORATION.txt;INCLUDING;LogicalConnectors;1
2019-BB_T CORPORATION.txt;LESS THAN;LogicalConnectors;1
2019-BB_T CORPORATION.txt;REGARDING;LogicalConnectors;1
2019-BB_T CORPORATION.txt;DESCRIBES;Other;1
2019-BB_T CORPORATION.txt;ENACTMENT;Other;1
2019-BB_T CORPORATION.txt;RELEVANT;Attributes;1
2019-BB_T CORPORATION.txt;AGENCIES;EconomicOperands;7
2019-BB_T CORPORATION.txt;BASELINE;EconomicOperands;1
2019-BB_T CORPORATION.txt;BELIEVES;EconomicOperands;1
2019-BB_T CORPORATION.txt;BUSINESS;EconomicOperands;1
2019-BB_T CORPORATION.txt;DIRECTOR;EconomicOperands;2
2019-BB_T CORPORATION.txt;DOCUMENT;EconomicOperands;1
2019-BB_T CORPORATION.txt;DOMESTIC;EconomicOperands;1
2019-BB_T CORPORATION.txt;ECONOMIC;EconomicOperands;1
2019-BB_T CORPORATION.txt;ELEMENTS;EconomicOperands;1
2019-BB_T CORPORATION.txt;ENHANCED;EconomicOperands;2
2019-BB_T CORPORATION.txt;EXTENDED;EconomicOperands;1
2019-BB_T CORPORATION.txt;IDENTIFY;EconomicOperands;1
2019-BB_T CORPORATION.txt;INCLUDES;EconomicOperands;1
2019-BB_T CORPORATION.txt;MATERIAL;EconomicOperands;3
2019-BB_T CORPORATION.txt;PLANNING;EconomicOperands;1
2019-BB_T CORPORATION.txt;PROPOSED;EconomicOperands;1
2019-BB_T CORPORATION.txt;REVIEWED;EconomicOperands;1
2019-BB_T CORPORATION.txt;SEPARATE;EconomicOperands;1
2019-BB_T CORPORATION.txt;SEVERELY;EconomicOperands;2
2019-BB_T CORPORATION.txt;STANDARD;EconomicOperands;2
2019-BB_T CORPORATION.txt;STRATEGY;EconomicOperands;2
2019-BB_T CORPORATION.txt;TOGETHER;FunctionWords;1
2019-BB_T CORPORATION.txt;PROVIDED;LogicalConnectors;1
2019-BB_T CORPORATION.txt;INCREASE;MathematicalOperators;1
2019-BB_T CORPORATION.txt;DESCRIBE;Other;1
2019-BB_T CORPORATION.txt;SECTIONS;Other;1
2019-BB_T CORPORATION.txt;EXEMPTED;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;MITIGATE;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;REQUIRED;RegulatoryOperators;3
2019-BB_T CORPORATION.txt;QUARTER;Attributes;1
2019-BB_T CORPORATION.txt;ABILITY;EconomicOperands;1
2019-BB_T CORPORATION.txt;ADVERSE;EconomicOperands;3
2019-BB_T CORPORATION.txt;BECOMES;EconomicOperands;1
2019-BB_T CORPORATION.txt;CAPTURE;EconomicOperands;1
2019-BB_T CORPORATION.txt;CHANGED;EconomicOperands;1
2019-BB_T CORPORATION.txt;CHANGES;EconomicOperands;5
2019-BB_T CORPORATION.txt;COMMENT;EconomicOperands;1
2019-BB_T CORPORATION.txt;COMPANY;EconomicOperands;13
2019-BB_T CORPORATION.txt;CONTACT;EconomicOperands;1
2019-BB_T CORPORATION.txt;CONTAIN;EconomicOperands;1
2019-BB_T CORPORATION.txt;COVERED;EconomicOperands;13
2019-BB_T CORPORATION.txt;DISCUSS;EconomicOperands;1
2019-BB_T CORPORATION.txt;FAILURE;EconomicOperands;1
2019-BB_T CORPORATION.txt;HELPFUL;EconomicOperands;1
2019-BB_T CORPORATION.txt;INCLUDE;EconomicOperands;1
2019-BB_T CORPORATION.txt;ISSUING;EconomicOperands;1
2019-BB_T CORPORATION.txt;ORDERLY;EconomicOperands;1
2019-BB_T CORPORATION.txt;PROMOTE;EconomicOperands;1
2019-BB_T CORPORATION.txt;PROVIDE;EconomicOperands;2
2019-BB_T CORPORATION.txt;REFLECT;EconomicOperands;1
2019-BB_T CORPORATION.txt;SUMMARY;EconomicOperands;1
2019-BB_T CORPORATION.txt;UPDATED;EconomicOperands;1
2019-BB_T CORPORATION.txt;BETWEEN;FunctionWords;1
2019-BB_T CORPORATION.txt;CURRENT;FunctionWords;1
2019-BB_T CORPORATION.txt;THROUGH;FunctionWords;1
2019-BB_T CORPORATION.txt;SECTION;LegalReferences;5
2019-BB_T CORPORATION.txt;JOINTLY;LogicalConnectors;3
2019-BB_T CORPORATION.txt;DIVIDED;LogicalConnectors;1
2019-BB_T CORPORATION.txt;THAT IS;LogicalConnectors;1
2019-BB_T CORPORATION.txt;CHAPTER;Other;1
2019-BB_T CORPORATION.txt;AMENDED;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;PREVENT;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;ADJUST;EconomicOperands;1
2019-BB_T CORPORATION.txt;ASSETS;EconomicOperands;2
2019-BB_T CORPORATION.txt;ASSUME;EconomicOperands;1
2019-BB_T CORPORATION.txt;DETAIL;EconomicOperands;1
2019-BB_T CORPORATION.txt;ISSUED;EconomicOperands;1
2019-BB_T CORPORATION.txt;MONTHS;EconomicOperands;1
2019-BB_T CORPORATION.txt;NOTICE;EconomicOperands;1
2019-BB_T CORPORATION.txt;PUBLIC;EconomicOperands;3
2019-BB_T CORPORATION.txt;RELIEF;EconomicOperands;1
2019-BB_T CORPORATION.txt;REMAIN;EconomicOperands;3
2019-BB_T CORPORATION.txt;REVIEW;EconomicOperands;2
2019-BB_T CORPORATION.txt;SAFETY;EconomicOperands;1
2019-BB_T CORPORATION.txt;SYSTEM;EconomicOperands;1
2019-BB_T CORPORATION.txt;THINGS;EconomicOperands;1
2019-BB_T CORPORATION.txt;EITHER;LogicalConnectors;1
2019-BB_T CORPORATION.txt;UNLESS;LogicalConnectors;1
2019-BB_T CORPORATION.txt;SHOULD;RegulatoryOperators;5
2019-BB_T CORPORATION.txt;COMPLY;RegulatoryOperators;1
2019-BB_T CORPORATION.txt;FIRST;Attributes;1
2019-BB_T CORPORATION.txt;BOARD;EconomicOperands;4
2019-BB_T CORPORATION.txt;ISSUE;EconomicOperands;1
2019-BB_T CORPORATION.txt;LARGE;EconomicOperands;1
2019-BB_T CORPORATION.txt;LEASE;EconomicOperands;1
2019-BB_T CORPORATION.txt;RAPID;EconomicOperands;1
2019-BB_T CORPORATION.txt;RISKS;EconomicOperands;1
2019-BB_T CORPORATION.txt;SCOPE;EconomicOperands;1
2019-BB_T CORPORATION.txt;ABOUT;FunctionWords;1
2019-BB_T CORPORATION.txt;AMONG;FunctionWords;1
2019-BB_T CORPORATION.txt;COULD;FunctionWords;1
2019-BB_T CORPORATION.txt;THEIR;FunctionWords;1
2019-BB_T CORPORATION.txt;THESE;FunctionWords;1
2019-BB_T CORPORATION.txt;UNDER;FunctionWords;3
2019-BB_T CORPORATION.txt;WOULD;FunctionWords;2
2019-BB_T CORPORATION.txt;OTHER;LogicalConnectors;1
2019-BB_T CORPORATION.txt;AFTER;LogicalConnectors;1
2019-BB_T CORPORATION.txt;SINCE;LogicalConnectors;1
2019-BB_T CORPORATION.txt;APPLY;Other;1
2019-BB_T CORPORATION.txt;BILL;EconomicOperands;3
2019-BB_T CORPORATION.txt;DATE;EconomicOperands;2
2019-BB_T CORPORATION.txt;FDIC;EconomicOperands;4
2019-BB_T CORPORATION.txt;FILE;EconomicOperands;1
2019-BB_T CORPORATION.txt;FIRM;EconomicOperands;1
2019-BB_T CORPORATION.txt;GAIN;EconomicOperands;1
2019-BB_T CORPORATION.txt;NOTE;EconomicOperands;1
2019-BB_T CORPORATION.txt;PAGE;EconomicOperands;1
2019-BB_T CORPORATION.txt;PLAN;EconomicOperands;28
2019-BB_T CORPORATION.txt;RULE;EconomicOperands;7
2019-BB_T CORPORATION.txt;SENT;EconomicOperands;1
2019-BB_T CORPORATION.txt;TEND;EconomicOperands;1
2019-BB_T CORPORATION.txt;TIME;EconomicOperands;1
2019-BB_T CORPORATION.txt;FROM;FunctionWords;2
2019-BB_T CORPORATION.txt;HAVE;FunctionWords;4
2019-BB_T CORPORATION.txt;INTO;FunctionWords;1
2019-BB_T CORPORATION.txt;MADE;FunctionWords;1
2019-BB_T CORPORATION.txt;MUST;FunctionWords;2
2019-BB_T CORPORATION.txt;PART;FunctionWords;2
2019-BB_T CORPORATION.txt;SUCH;FunctionWords;2
2019-BB_T CORPORATION.txt;THAT;FunctionWords;11
2019-BB_T CORPORATION.txt;THIS;FunctionWords;5
2019-BB_T CORPORATION.txt;WILL;FunctionWords;3
2019-BB_T CORPORATION.txt;WITH;FunctionWords;5
2019-BB_T CORPORATION.txt;5240;LegalReferences;1
2019-BB_T CORPORATION.txt;ALSO;LogicalConnectors;2
2019-BB_T CORPORATION.txt;NEXT;LogicalConnectors;1
2019-BB_T CORPORATION.txt;THEN;LogicalConnectors;1
2019-BB_T CORPORATION.txt;100;Attributes;1
2019-BB_T CORPORATION.txt;ODD;Attributes;4
2019-BB_T CORPORATION.txt;OUT;EconomicOperands;1
2019-BB_T CORPORATION.txt;SIV;EconomicOperands;1
2019-BB_T CORPORATION.txt;ARE;FunctionWords;2
2019-BB_T CORPORATION.txt;DID;FunctionWords;1
2019-BB_T CORPORATION.txt;FOR;FunctionWords;8
2019-BB_T CORPORATION.txt;HAS;FunctionWords;1
2019-BB_T CORPORATION.txt;HER;FunctionWords;2
2019-BB_T CORPORATION.txt;ITS;FunctionWords;2
2019-BB_T CORPORATION.txt;MAY;FunctionWords;3
2019-BB_T CORPORATION.txt;ONE;FunctionWords;1
2019-BB_T CORPORATION.txt;THE;FunctionWords;79
2019-BB_T CORPORATION.txt;115;LegalReferences;1
2019-BB_T CORPORATION.txt;129;LegalReferences;1
2019-BB_T CORPORATION.txt;201;LegalReferences;20
2019-BB_T CORPORATION.txt;202;LegalReferences;2
2019-BB_T CORPORATION.txt;ACT;LegalReferences;5
2019-BB_T CORPORATION.txt;ANY;LogicalConnectors;6
2019-BB_T CORPORATION.txt;AND;LogicalConnectors;18
2019-BB_T CORPORATION.txt;NOR;LogicalConnectors;2
2019-BB_T CORPORATION.txt;NOT;LogicalConnectors;6
2019-BB_T CORPORATION.txt;END;Other;1
2019-BB_T CORPORATION.txt;12;Attributes;3
2019-BB_T CORPORATION.txt;25;Attributes;2
2019-BB_T CORPORATION.txt;CP;EconomicOperands;2
2019-BB_T CORPORATION.txt;EC;EconomicOperands;1
2019-BB_T CORPORATION.txt;IT;EconomicOperands;1
2019-BB_T CORPORATION.txt;US;EconomicOperands;1
2019-BB_T CORPORATION.txt;VI;EconomicOperands;1
2019-BB_T CORPORATION.txt;AN;FunctionWords;6
2019-BB_T CORPORATION.txt;AT;FunctionWords;7
2019-BB_T CORPORATION.txt;BE;FunctionWords;8
2019-BB_T CORPORATION.txt;BY;FunctionWords;5
2019-BB_T CORPORATION.txt;GO;FunctionWords;2
2019-BB_T CORPORATION.txt;IN;FunctionWords;12
2019-BB_T CORPORATION.txt;IS;FunctionWords;3
2019-BB_T CORPORATION.txt;OF;FunctionWords;26
2019-BB_T CORPORATION.txt;ON;FunctionWords;8
2019-BB_T CORPORATION.txt;TO;FunctionWords;20
2019-BB_T CORPORATION.txt;11;LegalReferences;1
2019-BB_T CORPORATION.txt;13;LegalReferences;1
2019-BB_T CORPORATION.txt;17;LegalReferences;1
2019-BB_T CORPORATION.txt;24;LegalReferences;1
2019-BB_T CORPORATION.txt;36;LegalReferences;1
2019-BB_T CORPORATION.txt;38;LegalReferences;2
2019-BB_T CORPORATION.txt;5D;LegalReferences;1
2019-BB_T CORPORATION.txt;A3;LegalReferences;1
2019-BB_T CORPORATION.txt;BB;LegalReferences;1
2019-BB_T CORPORATION.txt;NO;LogicalConnectors;1
2019-BB_T CORPORATION.txt;AS;LogicalConnectors;4
2019-BB_T CORPORATION.txt;IF;LogicalConnectors;4
2019-BB_T CORPORATION.txt;OR;LogicalConnectors;10
2019-BB_T CORPORATION.txt;SO;LogicalConnectors;1
2019-BB_T CORPORATION.txt;1;Attributes;3
2019-BB_T CORPORATION.txt;2;Attributes;5
2019-BB_T CORPORATION.txt;3;Attributes;4
2019-BB_T CORPORATION.txt;4;Attributes;6
2019-BB_T CORPORATION.txt;5;Attributes;3
2019-BB_T CORPORATION.txt;6;Attributes;1
2019-BB_T CORPORATION.txt;7;Attributes;6
2019-BB_T CORPORATION.txt;8;Attributes;4
2019-BB_T CORPORATION.txt;9;Attributes;13
2019-BB_T CORPORATION.txt;A;FunctionWords;16
2019-BB_T CORPORATION.txt;I;FunctionWords;10
2019-BB_T CORPORATION.txt;B;LegalReferences;5
2019-BB_T CORPORATION.txt;C;LegalReferences;13
2019-BB_T CORPORATION.txt;D;LegalReferences;10
2019-BB_T CORPORATION.txt;E;LegalReferences;29
2019-BB_T CORPORATION.txt;F;LegalReferences;8
2019-BB_T CORPORATION.txt;H;LegalReferences;1
2019-BB_T CORPORATION.txt;J;LegalReferences;1
2019-BB_T CORPORATION.txt;K;LegalReferences;4
2019-BB_T CORPORATION.txt;L;LegalReferences;14
2019-BB_T CORPORATION.txt;M;LegalReferences;2
2019-BB_T CORPORATION.txt;N;LegalReferences;7
2019-BB_T CORPORATION.txt;O;LegalReferences;6
2019-BB_T CORPORATION.txt;P;LegalReferences;3
2019-BB_T CORPORATION.txt;R;LegalReferences;28
2019-BB_T CORPORATION.txt;T;LegalReferences;18
2019-BB_T CORPORATION.txt;U;LegalReferences;4
2019-BB_T CORPORATION.txt;V;LegalReferences;3
2019-BB_T CORPORATION.txt;Y;LegalReferences;4
