2019-M_T BANK CORPORATION.txt;DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT;LegalReferences;1
2019-M_T BANK CORPORATION.txt;FEDERAL DEPOSIT INSURANCE CORPORATION;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BANK HOLDING COMPANIES;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;FEDERAL RESERVE BOARD;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BANK HOLDING COMPANY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;FINANCIAL STATEMENTS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PRUDENTIAL STANDARDS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;CONSUMER PROTECTION;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;FINANCIAL STABILITY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BOARD OF GOVERNORS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;RESOLUTION PROCESS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;TOTAL CONSOLIDATED;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;WITH REFERENCE TO;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;ECONOMIC GROWTH;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;FEDERAL RESERVE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ORGANIZATIONAL;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;AS A RESULT OF;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;INTERNATIONAL;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;RESTRUCTURING;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;UNDERSTANDING;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;UNITED STATES;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;APPLICABILITY;FunctionWords;1
2019-M_T BANK CORPORATION.txt;PROVIDED THAT;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;TO THE EXTENT;LogicalConnectors;2
2019-M_T BANK CORPORATION.txt;COMMUNICATED;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;CONFIDENTIAL;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;DEFICIENCIES;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;EXPECTATIONS;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;IMPROVEMENTS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;REQUIREMENTS;EconomicOperands;7
2019-M_T BANK CORPORATION.txt;SHORTCOMINGS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SECTION 165D;LegalReferences;2
2019-M_T BANK CORPORATION.txt;ADDITIONALLY;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;APPROPRIATE;Attributes;1
2019-M_T BANK CORPORATION.txt;DECEMBER 31;Attributes;4
2019-M_T BANK CORPORATION.txt;APPLICATION;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;CORPORATION;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;INFORMATION;EconomicOperands;8
2019-M_T BANK CORPORATION.txt;STRESS TEST;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PURSUANT TO;FunctionWords;1
2019-M_T BANK CORPORATION.txt;SECTION 165;LegalReferences;2
2019-M_T BANK CORPORATION.txt;FOR EXAMPLE;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;IN ADDITION;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;CONSISTENT;Attributes;1
2019-M_T BANK CORPORATION.txt;COMPLIANCE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;GOVERNANCE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;MATERIALLY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PRUDENTIAL;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;REGULATORY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;RESOLUTION;EconomicOperands;20
2019-M_T BANK CORPORATION.txt;SUBMISSION;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;SUBMITTING;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;THROUGHOUT;FunctionWords;1
2019-M_T BANK CORPORATION.txt;SECTION 8C;LegalReferences;1
2019-M_T BANK CORPORATION.txt;SECTIONS 4;LegalReferences;1
2019-M_T BANK CORPORATION.txt;SUBSECTION;LegalReferences;1
2019-M_T BANK CORPORATION.txt;SUBJECT TO;LogicalConnectors;4
2019-M_T BANK CORPORATION.txt;ADDITIONAL;MathematicalOperators;1
2019-M_T BANK CORPORATION.txt;DETERMINED;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;DETERMINES;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;ASSISTANT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ASSOCIATE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;COMPANIES;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;CORPORATE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;EXECUTIVE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;QUESTIONS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;REFERENCE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;RESULTING;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;REVISIONS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SOUNDNESS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SUBMITTED;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;THRESHOLD;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SECTION 4;LegalReferences;1
2019-M_T BANK CORPORATION.txt;INCLUDING;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;LESS THAN;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;REGARDING;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;DESCRIBES;Other;1
2019-M_T BANK CORPORATION.txt;ENACTMENT;Other;1
2019-M_T BANK CORPORATION.txt;RELEVANT;Attributes;1
2019-M_T BANK CORPORATION.txt;AGENCIES;EconomicOperands;7
2019-M_T BANK CORPORATION.txt;BASELINE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BELIEVES;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BUSINESS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;DIRECTOR;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;DOCUMENT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;DOMESTIC;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ECONOMIC;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ELEMENTS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ENHANCED;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;EXTENDED;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;IDENTIFY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;INCLUDES;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;MATERIAL;EconomicOperands;3
2019-M_T BANK CORPORATION.txt;PLANNING;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PROPOSED;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;REVIEWED;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SEPARATE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SEVERELY;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;STANDARD;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;STRATEGY;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;TOGETHER;FunctionWords;1
2019-M_T BANK CORPORATION.txt;PROVIDED;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;INCREASE;MathematicalOperators;1
2019-M_T BANK CORPORATION.txt;DESCRIBE;Other;1
2019-M_T BANK CORPORATION.txt;SECTIONS;Other;1
2019-M_T BANK CORPORATION.txt;EXEMPTED;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;MITIGATE;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;REQUIRED;RegulatoryOperators;3
2019-M_T BANK CORPORATION.txt;QUARTER;Attributes;1
2019-M_T BANK CORPORATION.txt;ABILITY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ADVERSE;EconomicOperands;3
2019-M_T BANK CORPORATION.txt;BECOMES;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;CAPTURE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;CHANGED;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;CHANGES;EconomicOperands;5
2019-M_T BANK CORPORATION.txt;COMMENT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;COMPANY;EconomicOperands;13
2019-M_T BANK CORPORATION.txt;CONTACT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;CONTAIN;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;COVERED;EconomicOperands;13
2019-M_T BANK CORPORATION.txt;DISCUSS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;FAILURE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;HELPFUL;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;INCLUDE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ISSUING;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ORDERLY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PROMOTE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PROVIDE;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;REFLECT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SUMMARY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;UPDATED;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BETWEEN;FunctionWords;1
2019-M_T BANK CORPORATION.txt;CURRENT;FunctionWords;1
2019-M_T BANK CORPORATION.txt;THROUGH;FunctionWords;1
2019-M_T BANK CORPORATION.txt;SECTION;LegalReferences;5
2019-M_T BANK CORPORATION.txt;JOINTLY;LogicalConnectors;3
2019-M_T BANK CORPORATION.txt;DIVIDED;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;THAT IS;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;CHAPTER;Other;1
2019-M_T BANK CORPORATION.txt;AMENDED;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;PREVENT;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;ADJUST;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ASSETS;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;ASSUME;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;DETAIL;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ISSUED;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;MONTHS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;NOTICE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PUBLIC;EconomicOperands;3
2019-M_T BANK CORPORATION.txt;RELIEF;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;REMAIN;EconomicOperands;3
2019-M_T BANK CORPORATION.txt;REVIEW;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;SAFETY;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SYSTEM;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;THINGS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;EITHER;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;UNLESS;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;SHOULD;RegulatoryOperators;5
2019-M_T BANK CORPORATION.txt;COMPLY;RegulatoryOperators;1
2019-M_T BANK CORPORATION.txt;FIRST;Attributes;1
2019-M_T BANK CORPORATION.txt;BOARD;EconomicOperands;4
2019-M_T BANK CORPORATION.txt;ISSUE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;LARGE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;LEASE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;RAPID;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;RISKS;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SCOPE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ABOUT;FunctionWords;1
2019-M_T BANK CORPORATION.txt;AMONG;FunctionWords;1
2019-M_T BANK CORPORATION.txt;COULD;FunctionWords;1
2019-M_T BANK CORPORATION.txt;THEIR;FunctionWords;1
2019-M_T BANK CORPORATION.txt;THESE;FunctionWords;1
2019-M_T BANK CORPORATION.txt;UNDER;FunctionWords;3
2019-M_T BANK CORPORATION.txt;WOULD;FunctionWords;2
2019-M_T BANK CORPORATION.txt;OTHER;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;AFTER;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;SINCE;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;APPLY;Other;1
2019-M_T BANK CORPORATION.txt;BANK;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;BILL;EconomicOperands;3
2019-M_T BANK CORPORATION.txt;DATE;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;FDIC;EconomicOperands;4
2019-M_T BANK CORPORATION.txt;FILE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;FIRM;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;GAIN;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;NOTE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PAGE;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;PLAN;EconomicOperands;28
2019-M_T BANK CORPORATION.txt;RULE;EconomicOperands;7
2019-M_T BANK CORPORATION.txt;SENT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;TEND;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;TIME;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;FROM;FunctionWords;2
2019-M_T BANK CORPORATION.txt;HAVE;FunctionWords;4
2019-M_T BANK CORPORATION.txt;INTO;FunctionWords;1
2019-M_T BANK CORPORATION.txt;MADE;FunctionWords;1
2019-M_T BANK CORPORATION.txt;MUST;FunctionWords;2
2019-M_T BANK CORPORATION.txt;PART;FunctionWords;2
2019-M_T BANK CORPORATION.txt;SUCH;FunctionWords;2
2019-M_T BANK CORPORATION.txt;THAT;FunctionWords;11
2019-M_T BANK CORPORATION.txt;THIS;FunctionWords;5
2019-M_T BANK CORPORATION.txt;WILL;FunctionWords;3
2019-M_T BANK CORPORATION.txt;WITH;FunctionWords;5
2019-M_T BANK CORPORATION.txt;5240;LegalReferences;1
2019-M_T BANK CORPORATION.txt;ALSO;LogicalConnectors;2
2019-M_T BANK CORPORATION.txt;NEXT;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;THEN;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;100;Attributes;1
2019-M_T BANK CORPORATION.txt;ODD;Attributes;4
2019-M_T BANK CORPORATION.txt;OUT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;SIV;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;ARE;FunctionWords;2
2019-M_T BANK CORPORATION.txt;DID;FunctionWords;1
2019-M_T BANK CORPORATION.txt;FOR;FunctionWords;8
2019-M_T BANK CORPORATION.txt;HAS;FunctionWords;1
2019-M_T BANK CORPORATION.txt;HER;FunctionWords;2
2019-M_T BANK CORPORATION.txt;ITS;FunctionWords;2
2019-M_T BANK CORPORATION.txt;MAY;FunctionWords;3
2019-M_T BANK CORPORATION.txt;ONE;FunctionWords;1
2019-M_T BANK CORPORATION.txt;THE;FunctionWords;79
2019-M_T BANK CORPORATION.txt;115;LegalReferences;1
2019-M_T BANK CORPORATION.txt;129;LegalReferences;1
2019-M_T BANK CORPORATION.txt;201;LegalReferences;20
2019-M_T BANK CORPORATION.txt;202;LegalReferences;2
2019-M_T BANK CORPORATION.txt;ACT;LegalReferences;5
2019-M_T BANK CORPORATION.txt;ANY;LogicalConnectors;6
2019-M_T BANK CORPORATION.txt;AND;LogicalConnectors;18
2019-M_T BANK CORPORATION.txt;NOR;LogicalConnectors;2
2019-M_T BANK CORPORATION.txt;NOT;LogicalConnectors;6
2019-M_T BANK CORPORATION.txt;END;Other;1
2019-M_T BANK CORPORATION.txt;12;Attributes;3
2019-M_T BANK CORPORATION.txt;25;Attributes;2
2019-M_T BANK CORPORATION.txt;CP;EconomicOperands;2
2019-M_T BANK CORPORATION.txt;EC;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;IT;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;US;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;VI;EconomicOperands;1
2019-M_T BANK CORPORATION.txt;AN;FunctionWords;6
2019-M_T BANK CORPORATION.txt;AT;FunctionWords;7
2019-M_T BANK CORPORATION.txt;BE;FunctionWords;8
2019-M_T BANK CORPORATION.txt;BY;FunctionWords;5
2019-M_T BANK CORPORATION.txt;GO;FunctionWords;2
2019-M_T BANK CORPORATION.txt;IN;FunctionWords;12
2019-M_T BANK CORPORATION.txt;IS;FunctionWords;3
2019-M_T BANK CORPORATION.txt;OF;FunctionWords;26
2019-M_T BANK CORPORATION.txt;ON;FunctionWords;8
2019-M_T BANK CORPORATION.txt;TO;FunctionWords;20
2019-M_T BANK CORPORATION.txt;11;LegalReferences;1
2019-M_T BANK CORPORATION.txt;13;LegalReferences;1
2019-M_T BANK CORPORATION.txt;17;LegalReferences;1
2019-M_T BANK CORPORATION.txt;24;LegalReferences;1
2019-M_T BANK CORPORATION.txt;36;LegalReferences;1
2019-M_T BANK CORPORATION.txt;38;LegalReferences;2
2019-M_T BANK CORPORATION.txt;5D;LegalReferences;1
2019-M_T BANK CORPORATION.txt;NO;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;AS;LogicalConnectors;4
2019-M_T BANK CORPORATION.txt;IF;LogicalConnectors;4
2019-M_T BANK CORPORATION.txt;OR;LogicalConnectors;10
2019-M_T BANK CORPORATION.txt;SO;LogicalConnectors;1
2019-M_T BANK CORPORATION.txt;1;Attributes;3
2019-M_T BANK CORPORATION.txt;2;Attributes;5
2019-M_T BANK CORPORATION.txt;3;Attributes;5
2019-M_T BANK CORPORATION.txt;4;Attributes;6
2019-M_T BANK CORPORATION.txt;5;Attributes;3
2019-M_T BANK CORPORATION.txt;6;Attributes;1
2019-M_T BANK CORPORATION.txt;7;Attributes;6
2019-M_T BANK CORPORATION.txt;8;Attributes;4
2019-M_T BANK CORPORATION.txt;9;Attributes;13
2019-M_T BANK CORPORATION.txt;A;FunctionWords;17
2019-M_T BANK CORPORATION.txt;I;FunctionWords;10
2019-M_T BANK CORPORATION.txt;B;LegalReferences;5
2019-M_T BANK CORPORATION.txt;C;LegalReferences;13
2019-M_T BANK CORPORATION.txt;D;LegalReferences;10
2019-M_T BANK CORPORATION.txt;E;LegalReferences;29
2019-M_T BANK CORPORATION.txt;F;LegalReferences;8
2019-M_T BANK CORPORATION.txt;H;LegalReferences;1
2019-M_T BANK CORPORATION.txt;J;LegalReferences;1
2019-M_T BANK CORPORATION.txt;K;LegalReferences;4
2019-M_T BANK CORPORATION.txt;L;LegalReferences;14
2019-M_T BANK CORPORATION.txt;M;LegalReferences;3
2019-M_T BANK CORPORATION.txt;N;LegalReferences;7
2019-M_T BANK CORPORATION.txt;O;LegalReferences;6
2019-M_T BANK CORPORATION.txt;P;LegalReferences;3
2019-M_T BANK CORPORATION.txt;R;LegalReferences;28
2019-M_T BANK CORPORATION.txt;T;LegalReferences;18
2019-M_T BANK CORPORATION.txt;U;LegalReferences;4
2019-M_T BANK CORPORATION.txt;V;LegalReferences;3
2019-M_T BANK CORPORATION.txt;Y;LegalReferences;4
