SECTION 1603 OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 302;0
SECTION 1607 OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 305;0
SECTION 1117 OF THE HOUSING AND ECONOMIC RECOVERY ACT OF 2008 PUBLIC LAW 110289 122 STAT 2683;0
TITLE XVI OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 302;0
THE FEDERAL NATIONAL MORTGAGE ASSOCIATION CHARTER ACT 12 USC 1719G2;0
THE EMERGENCY ECONOMIC STABILIZATION ACT OF 2008 12 USC 5225A;0
THE EMERGENCY ECONOMIC STABILIZATION ACT OF 2008 12 USC 5216;0
THE FEDERAL HOME LOAN MORTGAGE CORPORATION ACT 12 USC 1455L2;0
THE FEDERAL HOME LOAN BANK ACT 12 USC 1431L2;0
FEDERAL HOME LOAN MORTGAGE CORPORATION;6
FEDERAL NATIONAL MORTGAGE ASSOCIATION;6
ECONOMIC RECOVERY ACT OF 2008;1
SECRETARY OF THE TREASURY;36
MORTGAGE-BACKED SECURITY;0
GOVERNOR OF THE STATE;0
THE PAY IT BACK ACT;0
SUBSECTION A OR B;9
NOTWITHSTANDING;182
PAY IT BACK ACT;0
THIS SUBSECTION;410
APPROPRIATIONS;26
AS A RESULT OF;25
FOR ANY REASON;2
SUBPARAGRAPH B;180
SUBPARAGRAPH C;66
SUBPARAGRAPH D;41
AUTHORIZATION;34
DISCRETIONARY;4
REDESIGNATING;96
SECTION 304G2;0
SECTION 306L2;0
475000000000;0
700000000000;0
APPROPRIATED;30
GUARANTEEING;6
JUNE 25 2010;0
PARAGRAPH 3A;12
PRESIDENTIAL;0
REQUIREMENTS;495
SECTION 115A;0
SECTION 11L2;0
SUBSECTION B;177
SUBSECTION D;43
ASSOCIATION;69
AUTHORITIES;100
CARRIED OUT;9
CORPORATION;770
DECEMBER 31;7
FREDDIE MAC;15
LEGISLATURE;0
OBLIGATIONS;144
OUTSTANDING;31
PURSUANT TO;422
SECTION 106;3
SHORT TITLE;14
TRANSFERRED;207
UNCOMMITTED;1
UNNECESSARY;3
UNOBLIGATED;1
1244000000;0
1259000000;0
AMENDMENTS;149
ASSESSMENT;58
ASSISTANCE;105
AUTHORIZED;169
COMMITMENT;2
CONSIDERED;69
DETERMINES;211
FANNIE MAE;16
GOVERNMENT;123
GUARANTEES;10
IN GENERAL;654
INITIATIVE;13
OBLIGATION;96
PROHIBITED;13
RECAPTURED;1
RECAPTURES;0
REDUCTIONS;2
SECURITIES;459
THIS TITLE;593
TITLE XIII;0
WITHDRAWAL;9
AGREEMENT;262
AMENDMENT;85
AUTHORITY;549
AVAILABLE;244
COMMITTED;24
DEDICATED;0
DEPOSITED;30
ENACTMENT;292
EXECUTIVE;22
EXERCISED;1
FINANCIAL;540
FOLLOWING;720
INCLUDING;760
INCREASES;8
INITIATED;12
INSERTING;1065
OBLIGATED;1
OTHERWISE;269
PREFERRED;4
PRESIDENT;40
PRINCIPAL;107
PROVISION;381
RECAPTURE;1
REDUCTION;16
REJECTION;0
REPAYMENT;29
RESCINDED;2
SECRETARY;308
STATEWIDE;0
WITHDRAWS;1
3 REPORT;10
6 MONTHS;26
ACCEPTED;14
ACQUIRED;14
ACTIVITY;99
AMERICAN;2
CONGRESS;165
CONTINUE;46
CONTRACT;362
DIRECTOR;516
DIVISION;43
INDUSTRY;24
INTEREST;248
MAINTAIN;101
PERIODIC;24
PROVIDED;440
PURCHASE;101
PURPOSES;443
REALIZED;9
RECEIVED;103
REQUESTS;29
SPECIFIC;58
SPENDING;0
STRIKING;1002
TAXPAYER;12
THIS ACT;347
TREASURY;16
AMENDED;643
AMOUNTS;113
BETWEEN;118
DEFICIT;2
DEPOSIT;29
ENACTED;9
FEDERAL;542
FINANCE;81
GENERAL;131
GRANTED;41
HOUSING;109
NATIONS;5
PROGRAM;148
PROJECT;3
PURPOSE;75
REDUCED;10
RESCIND;7
REVENUE;13
SUPPORT;61
ADDING;263
AGENCY;448
AGREED;10
AMOUNT;341
BECAME;6
BECOME;45
BEFORE;343
ENTITY;212
HEREBY;5
LOSSES;41
NATION;2
OFFSET;17
REDUCE;30
REPORT;560
RETURN;20
SUBMIT;180
SUFFER;1
WAIVER;33
AFTER;901
APPLY;226
BANKS;58
CITED;14
EVERY;29
FUNDS;166
INCUR;7
LOCAL;38
OTHER;1526
PLANS;40
PRIOR;87
SHALL;3578
STATE;603
STOCK;38
UNDER;2790
VITAL;0
WAIVE;11
WHERE;58
WHILE;29
1301;0
2012;13
ALSO;46
ARRA;0
BEEN;187
BEST;16
DATE;691
FEES;108
FROM;716
FUND;253
HAVE;441
HEAD;19
HOME;95
LOAN;292
MADE;379
PAID;66
SALE;179
SAME;208
SOLE;31
SUCH;2878
TARP;0
THAT;2693
THEN;42
THIS;146
TIME;247
USED;154
WILL;132
130;1
ALL;475
AND;9200
ANY;3984
ARE;757
END;458
FEE;68
FOR;3099
HAS;481
MAY;1446
NOT;1121
ONE;61
SEC;490
THE;25597
USE;221
WAS;181
13;28
16;27
AN;1685
AS;2632
AT;762
BE;2144
BY;4938
IF;585
II;1101
IN;5909
IS;2005
IT;170
NO;317
OF;14654
ON;1711
OR;8909
TO;6655
1;1299
2;1106
4;423
5;315
6;242
A;8230
B;1706
C;1124
D;751
F;267
I;1241
Y;30
